rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
35,Just remember to wipe down the microwave when you're done,1.5889830508474576,0.05044542954443115,236.0,139.0,55.0,42.0,534
36,Put a tie on him and get over to Fox News.,1.5854700854700854,0.050088985466943035,234.0,137.0,57.0,40.0,534
37,"Now, that's a moray!",1.5818965517241383,0.05262974810010623,232.0,143.0,43.0,46.0,534
38,It's the last envelope he has to lick.,1.5800865800865802,0.04757796424297396,231.0,129.0,70.0,32.0,534
38,Let me guess--first time ordering from Amazon?,1.5800865800865802,0.04757796424297396,231.0,129.0,70.0,32.0,534
38,"If it tells you to try Apple products, resist the temptation.",1.5800865800865802,0.05138188241539583,231.0,139.0,50.0,42.0,534
41,I think we should stick with pink slips.,1.5782608695652174,0.04654195409048256,230.0,126.0,75.0,29.0,534
41,Predatory lending is down the hall.,1.5782608695652174,0.04969840774556073,230.0,134.0,59.0,37.0,534
43,We found what was jamming the printer.,1.5764192139737991,0.050643727094948486,229.0,136.0,54.0,39.0,534
43,"No, no, I asked if you guys could find Ann a condo.",1.5764192139737991,0.05102051023343995,229.0,137.0,52.0,40.0,534
45,This decision may come back to bite us.,1.5707964601769913,0.0463765225242137,226.0,124.0,75.0,27.0,534
46,I see you've found the cause of the paper jam.,1.5695067264573992,0.05137637089050458,223.0,134.0,51.0,38.0,534
47,Let's stick with the gekko,1.5636363636363635,0.050753780766787215,220.0,131.0,54.0,35.0,534
47,"Tell him again , we don't use Apple products here and we won't be tempted to.",1.5636363636363635,0.050753780766787215,220.0,131.0,54.0,35.0,534
49,I don't think I.T. entirely understood my mouse problem.,1.5622119815668205,0.04918913635341387,217.0,125.0,62.0,30.0,534
50,I said I wanted a bigger STAKE in the company.,1.5616438356164384,0.050117746703202695,219.0,129.0,57.0,33.0,534
50,"No, what I said was that we need a bigger STAKE in the company.",1.5616438356164384,0.04841715804837341,219.0,125.0,65.0,29.0,534
52,Get him a desk in Legal.,1.5601851851851851,0.05066686909056884,216.0,128.0,55.0,33.0,534
53,I thought we agreed not to invite Legal to this meeting.,1.5596330275229358,0.05196123348085431,218.0,133.0,48.0,37.0,534
54,"Um, I think we should go back to thinking 'inside the box'.",1.5581395348837208,0.04867808190314239,215.0,123.0,64.0,28.0,534
54,"Oh dear, another case of reptile dysfunction.",1.5581395348837208,0.05212778670529917,215.0,131.0,48.0,36.0,534
54,I'm afraid this idea doesn't have any legs,1.5581395348837208,0.04731964945331898,215.0,120.0,70.0,25.0,534
57,I think we figured out the reason for the huge employee turnover on the fourth floor.,1.5555555555555556,0.04762519955339525,216.0,122.0,68.0,26.0,534
58,"His résumé said he used to work at Amazon, which is technically true.",1.5518867924528301,0.05057773290836527,212.0,126.0,55.0,31.0,534
58,Put him in charge of low-hanging fruit.,1.5518867924528301,0.052315867121496926,212.0,130.0,47.0,35.0,534
60,"Impressive, but the other attorneys brought a mongoose.",1.5510204081632653,0.053278146139421625,196.0,118.0,48.0,30.0,534
61,We've had complaints that your emotional support animal keeps eating other emotional support animals.,1.5497630331753554,0.05208959872619559,211.0,129.0,48.0,34.0,534
61,We need to clean the refrigerator more often.,1.5497630331753554,0.0498762829942089,211.0,124.0,58.0,29.0,534
63,"I know what it looks like, but the guy's got a killer resume.",1.5480769230769231,0.05043457345494908,208.0,123.0,56.0,29.0,534
64,I see you've brought along your own lawyer.,1.5476190476190477,0.04868370103065908,210.0,121.0,63.0,26.0,534
64,So it is a hostile takeover.,1.5476190476190477,0.04914947825423677,210.0,122.0,61.0,27.0,534
66,"I said, ""Bring me the rep file.""",1.5458937198067633,0.0515493295039338,207.0,125.0,51.0,31.0,534
66,So you think you know where my left arm is?,1.5458937198067633,0.051092379637473734,207.0,124.0,53.0,30.0,534
66,He's in his office. Why?,1.5458937198067633,0.05200226425445857,207.0,126.0,49.0,32.0,534
69,Surely you can find a better 2-hole punch?,1.5454545454545454,0.051409629794999016,198.0,117.0,54.0,27.0,534
70,"I meant, ""snack"". Damn autocorrect.",1.5436893203883495,0.052659958074264115,206.0,127.0,46.0,33.0,534
70,Mine's bigger.,1.5436893203883495,0.05220834691393049,206.0,126.0,48.0,32.0,534
72,I thought we weren't bringing our attorneys.,1.5431472081218274,0.05310304030412186,197.0,120.0,47.0,30.0,534
73,I see the boss hired another relative.,1.5414634146341464,0.050083039837638864,205.0,121.0,57.0,27.0,534
74,I didn't know we were bringing in outside counsel,1.5369458128078817,0.04799875077731223,203.0,116.0,65.0,22.0,534
74,"Whatever you do, don't assign him an office near Eve.",1.5369458128078817,0.050956061245264035,203.0,122.0,53.0,28.0,534
74,"...and so we're letting both of you go, but you are eligible for COBRA.",1.5369458128078817,0.05420270868989019,203.0,129.0,39.0,35.0,534
74,I meant the kind plumbers use.,1.5369458128078817,0.05143241709148549,203.0,123.0,51.0,29.0,534
78,I said I want you to be 'Stakeholders'!,1.535,0.05298975913197117,200.0,124.0,45.0,31.0,534
79,"No, I'm quite sure it was ""stakeholders,"" a meeting of all STAKEholders.",1.534653465346535,0.05258160350264501,202.0,125.0,46.0,31.0,534
80,I see they sent someone from corporate this time.,1.5326633165829149,0.05175408747463079,199.0,121.0,50.0,28.0,534
80,"No, no, no - I said we needed a couple of new ""stakeholders""!",1.5326633165829149,0.05126135704020175,199.0,120.0,52.0,27.0,534
80,"Wow, mystery solved! I thought people were just on vacation.",1.5326633165829149,0.05415052902765776,199.0,126.0,40.0,33.0,534
80,"Actually, I called a meeting of the large stakeholders.",1.5326633165829149,0.05415052902765776,199.0,126.0,40.0,33.0,534
80,"Sorry guys, the agenda should have said stakeholders, not snakeholders.",1.5326633165829149,0.05175408747463079,199.0,121.0,50.0,28.0,534
80,No need to introduce yourself.... you must be my wife's attorney!,1.5326633165829149,0.05272573621855956,199.0,123.0,46.0,30.0,534
80,Take him to accounting - they could use another adder.,1.5326633165829149,0.05272573621855956,199.0,123.0,46.0,30.0,534
80,I'm afraid you can't bring your service animal anymore. Some of your coworkers are feeling constricted.,1.5326633165829149,0.052242170849424216,199.0,122.0,48.0,29.0,534
80,"I din't say ""anaconda"" I said ""add a comma""!",1.5326633165829149,0.052242170849424216,199.0,122.0,48.0,29.0,534
80,We're tax attorneys. The taxidermists are on the third floor.,1.5326633165829149,0.052242170849424216,199.0,122.0,48.0,29.0,534
90,I'll tell the boss you found his chihuahua.,1.5303030303030305,0.05146626705993845,198.0,120.0,51.0,27.0,534
90,I think she wanted a FEATHER one.,1.5303030303030305,0.05096569907433445,198.0,119.0,53.0,26.0,534
90,"No, this is accounting, you're looking for legal, that's up on 10.",1.5303030303030305,0.051962013125303325,198.0,121.0,49.0,28.0,534
93,"""Guys, there is no need to reinvent the eel"".",1.5279187817258884,0.05167264586197192,197.0,120.0,50.0,27.0,534
94,"Oh good, Legal has arrived.",1.5255102040816326,0.049822408048872745,196.0,116.0,57.0,23.0,534
94,I think his management style might be too constricting.,1.5255102040816326,0.04599969540646996,196.0,109.0,71.0,16.0,534
94,I know today's the 'Bring Your Pets to Work Day' but many people say they couldn't find their pets anymore...,1.5255102040816326,0.05434362849132487,196.0,125.0,39.0,32.0,534
94,Add him to the office pool.,1.5255102040816326,0.051880505383208826,196.0,120.0,49.0,27.0,534
94,Anything found in the employee fridge without a name and date gets tossed.,1.5255102040816326,0.049822408048872745,196.0,116.0,57.0,23.0,534
99,There must have been a typo in the notice. This meeting is for STAKE-holders.,1.5230769230769232,0.05208985755920279,195.0,120.0,48.0,27.0,534
99,When did we go open carry?,1.5230769230769232,0.050544524710619376,195.0,117.0,54.0,24.0,534
99,I didn't mean it literally! Take that back and bring me an actual lawyer.,1.5230769230769232,0.05456824837819218,195.0,125.0,38.0,32.0,534
99,That's the last time we use Monster.com.,1.5230769230769232,0.050018805304777175,195.0,116.0,56.0,23.0,534
103,Make sure he completes the sexual harassment training.,1.5208333333333333,0.05167268303652458,192.0,117.0,50.0,25.0,534
103,"You'd better run that by Legal... oh, wait. That is Legal.",1.5208333333333333,0.0562219162651738,192.0,126.0,32.0,34.0,534
103,"Python is a programming language, you nitwits.",1.5208333333333333,0.05271756079166745,192.0,119.0,46.0,27.0,534
106,"I said add one percent, not one serpent.",1.5183246073298429,0.05345228694057287,191.0,120.0,43.0,28.0,534
106,I wasn't expecting anything from Amazon!,1.5183246073298429,0.05188267703387433,191.0,117.0,49.0,25.0,534
106,"No, no. I said, 'We should buy a bigger *stake*.'",1.5183246073298429,0.05080933943889935,191.0,115.0,53.0,23.0,534
109,Maybe we should cancel our Amazon Rewards Program.,1.5157894736842106,0.05046501433043898,190.0,114.0,54.0,22.0,534
109,"I thought his resume said worked at Amazon, not in the Amazon.",1.5157894736842106,0.049910148054624265,190.0,113.0,56.0,21.0,534
109,"It's our biggest idea, but it has no legs.",1.5157894736842106,0.05046501433043898,190.0,114.0,54.0,22.0,534
109,I didn't know Legal was hiring.,1.5157894736842106,0.05367388961676616,190.0,120.0,42.0,28.0,534
109,I said I wanted an extra large shake.,1.5157894736842106,0.05155683520586971,190.0,116.0,50.0,24.0,534
109,I'm not sure we have that kind of wiggle room.,1.5157894736842106,0.049349043418263086,190.0,112.0,58.0,20.0,534
109,The employee you need to terminate is in the first office on the left.,1.5157894736842106,0.049910148054624265,190.0,113.0,56.0,21.0,534
109,I see that there was a typo in my 'Haul-your-asp-to-my-office' memo.,1.5157894736842106,0.05315253177465679,190.0,119.0,44.0,27.0,534
109,I said get me a large SHAKE!,1.5157894736842106,0.05155683520586971,190.0,116.0,50.0,24.0,534
109,The meeting was for STAKEHOLDERS...,1.5157894736842106,0.0526260091734021,190.0,118.0,46.0,26.0,534
119,No....What I said was that I want to meet our stakeholders.,1.5132275132275133,0.05284246499286119,189.0,118.0,45.0,26.0,534
119,"Well, that explains the missing lab rats.",1.5132275132275133,0.05389713060248613,189.0,120.0,41.0,28.0,534
121,Devour the Competition was a metaphor.,1.5107526881720432,0.048958491342782885,186.0,109.0,59.0,18.0,534
121,He is a lifetime civil serpent.,1.5107526881720432,0.05403737247009283,186.0,118.0,41.0,27.0,534
121,No wonder it wouldn't flush.,1.5107526881720432,0.05239913842009376,186.0,115.0,47.0,24.0,534
124,This just came from Amazon.,1.5106382978723405,0.05030873038158589,188.0,113.0,54.0,21.0,534
125,I'll let you handle his exit interview.,1.508108108108108,0.052616006307923735,185.0,115.0,46.0,24.0,534
125,Reptile dysfunction?,1.508108108108108,0.053171407037767626,185.0,116.0,44.0,25.0,534
125,"Well, he has some of the qualities we're looking for!",1.508108108108108,0.050333155012114,185.0,111.0,54.0,20.0,534
128,Release him in personnel. We need to downsize.,1.5080213903743316,0.05487503325513722,187.0,121.0,37.0,29.0,534
129,I don't think that qualifies as an Emotional Support Animal.,1.5054347826086956,0.0516979932134545,184.0,113.0,49.0,22.0,534
129,Just when we got rid of the 800 lb. gorilla in the room!,1.5054347826086956,0.04994489872420066,184.0,110.0,55.0,19.0,534
129,Where was he this time?,1.5054347826086956,0.05449463421761142,184.0,118.0,39.0,27.0,534
129,Johnson? No. I haven't seen him all week.,1.5054347826086956,0.052834416480013656,184.0,115.0,45.0,24.0,534
129,A mousetrap would have sufficed.,1.5054347826086956,0.052269293409620166,184.0,114.0,47.0,23.0,534
129,Is this why none of our computers have a mouse?,1.5054347826086956,0.051120308792649255,184.0,112.0,51.0,21.0,534
135,Sure beats the whoopee cushion we got him last year!,1.5027322404371584,0.05527172954544428,183.0,119.0,36.0,28.0,534
135,Better count the interns while your at it...,1.5027322404371584,0.05248540640081957,183.0,114.0,46.0,23.0,534
135,I was hoping we could resolve this without bringing legal in.,1.5027322404371584,0.05305437894685321,183.0,115.0,44.0,24.0,534
135,"I said, ASAP. Not ASP.",1.5027322404371584,0.05417439991537072,183.0,117.0,40.0,26.0,534
139,"""I see they are finally hiring in the legal department'",1.5,0.05384268443336075,182.0,116.0,41.0,25.0,534
139,"Yes, but we'll never have to lick another envelope.",1.5,0.05212385599037357,182.0,113.0,47.0,22.0,534
139,"Wow, you guys have been really hauling asp today.",1.5,0.05270302772327498,182.0,114.0,45.0,23.0,534
142,Legal? Third door on the left.,1.4972375690607735,0.04993815044630572,181.0,109.0,54.0,18.0,534
142,Wrong floor. Legal is on twelve.,1.4972375690607735,0.0529221658761528,181.0,114.0,44.0,23.0,534
142,I said I wanted a bigger stake in the business.,1.4972375690607735,0.053498999946055684,181.0,115.0,42.0,24.0,534
142,He gets a new water bowl every morning and a live intern in the afternoon.,1.4972375690607735,0.054069680500564266,181.0,116.0,40.0,25.0,534
142,"No, no, I was asking to meet with the ""stakeholders.""",1.4972375690607735,0.05574668072673207,181.0,119.0,34.0,28.0,534
142,I think I liked the elephant in the room better.,1.4972375690607735,0.04993815044630572,181.0,109.0,54.0,18.0,534
142,"Previous work in Eden, huh? Put him in sales.",1.4972375690607735,0.05233897483537482,181.0,113.0,46.0,22.0,534
149,"No, not an ad campaign for reptile dysfunction.....",1.4972067039106145,0.054531807357565264,179.0,115.0,39.0,25.0,534
149,Another reptile dysfunction?,1.4972067039106145,0.05623193140553005,179.0,118.0,33.0,28.0,534
149,I don't think your idea has any legs.,1.4972067039106145,0.05096168974686136,179.0,109.0,51.0,19.0,534
152,Corporate wants something with legs.,1.4945054945054943,0.052701445311128775,182.0,115.0,44.0,23.0,534
153,Put it in legal with the others.,1.4915254237288136,0.05441395533708313,177.0,114.0,39.0,24.0,534
153,I was imagining a different sort of scalability.,1.4915254237288136,0.051379683324123335,177.0,109.0,49.0,19.0,534
153,I assume you're here for the Snakeholder Meeting?,1.4915254237288136,0.05441395533708313,177.0,114.0,39.0,24.0,534
153,"No, I said I liked the eclectic feel around the office.",1.4915254237288136,0.05261439469634475,177.0,111.0,45.0,21.0,534
153,Remember to set him up with a touchpad. We don't need a repeat of the mouse incident.,1.4915254237288136,0.0567246320127084,177.0,118.0,31.0,28.0,534
153,"Well, he did put 'strangles the competition' on his résumé.'",1.4915254237288136,0.05075106425583036,177.0,108.0,51.0,18.0,534
159,"Well, Mr. Trump did want a running mate who was more likeable than him.",1.4887640449438202,0.05533710684709727,178.0,117.0,35.0,26.0,534
160,"OK, guys, all the mice are gone. Get rid of it before questions about Mr. Johnson's Bull Dog comes up.",1.4886363636363635,0.05464682139473271,176.0,114.0,38.0,24.0,534
160,"Sorry, we have to let you go. We're scaling down.",1.4886363636363635,0.052834362811929714,176.0,111.0,44.0,21.0,534
160,I'm in no mood for metaphors,1.4886363636363635,0.05464682139473271,176.0,114.0,38.0,24.0,534
160,Finally a cold-blooded pragmatist around here.,1.4886363636363635,0.05582244368010009,176.0,116.0,34.0,26.0,534
164,"I said ""Send in the stakeholders""...",1.4857142857142858,0.05547652522503429,175.0,115.0,35.0,25.0,534
164,Take him upstairs. He'll be working in legal.,1.4857142857142858,0.05547652522503429,175.0,115.0,35.0,25.0,534
166,Take that to Eve in produce.,1.4827586206896552,0.05327874377871158,174.0,111.0,42.0,21.0,534
166,has anyone seen Bob in accounting?,1.4827586206896552,0.05511757290377936,174.0,114.0,36.0,24.0,534
168,I mean nobody's LinkedIn profile is completely honest.,1.4825581395348837,0.054992697121151145,172.0,112.0,37.0,23.0,534
168,I never thought our IRS audit would be done by a civil serpent.,1.4825581395348837,0.05310553990541485,172.0,109.0,43.0,20.0,534
168,"Gentlemen, your proposal hasn't got a leg to stand on.",1.4825581395348837,0.04911416936709302,172.0,103.0,55.0,14.0,534
171,It's the new hire from Amazon.,1.48,0.052422434686463064,175.0,111.0,44.0,20.0,534
172,I may have mumbled.... but I know I said STAKEHOLDERS MEETING,1.4795321637426901,0.05333022519745498,171.0,109.0,42.0,20.0,534
172,"Inhuman Resources, third floor.",1.4795321637426901,0.05646335242999018,171.0,114.0,32.0,25.0,534
172,"Careful, he's on the Boa Directors.",1.4795321637426901,0.05766896103487632,171.0,116.0,28.0,27.0,534
175,"Just so you know, Eve has filed a sexual harassment suit.",1.4767441860465116,0.05372908071788878,172.0,111.0,40.0,21.0,534
176,"On second thought, let's call a plumber.",1.4764705882352942,0.051569816339502125,170.0,106.0,47.0,17.0,534
176,"No guys, I told you I needed a good Boeing contractor.",1.4764705882352942,0.052902488087409806,170.0,108.0,43.0,19.0,534
176,"That's it, Bill, you're fired – and take your two handlers with you.",1.4764705882352942,0.05547186514743891,170.0,112.0,35.0,23.0,534
176,"You know, everyone else catches Pokemon at lunch.",1.4764705882352942,0.05420240340046825,170.0,110.0,39.0,21.0,534
176,"Morey. I said bring me Morey,",1.4764705882352942,0.05420240340046825,170.0,110.0,39.0,21.0,534
176,It's not eligible for COBRA benefits.,1.4764705882352942,0.051569816339502125,170.0,106.0,47.0,17.0,534
176,The client changed their minds again...they're staying with the gekko.,1.4764705882352942,0.05355638981590165,170.0,109.0,41.0,20.0,534
176,"Yes, That would be my Amazon order.",1.4764705882352942,0.05224040200423671,170.0,107.0,45.0,18.0,534
176,"""I told you idiots to hire a civil 'servant'...",1.4764705882352942,0.05420240340046825,170.0,110.0,39.0,21.0,534
176,'We've got to come up with a better way to seal envelopes.',1.4764705882352942,0.04950358597583762,170.0,103.0,53.0,14.0,534
176,Just put it with the others.,1.4764705882352942,0.05020177953759633,170.0,104.0,51.0,15.0,534
176,Before you let him go have him sign this release form.,1.4764705882352942,0.05020177953759633,170.0,104.0,51.0,15.0,534
176,I said to find a civil SERVANT,1.4764705882352942,0.05355638981590165,170.0,109.0,41.0,20.0,534
189,Let HR handle it,1.4733727810650887,0.05378403583204739,169.0,109.0,40.0,20.0,534
189,You misunderstood me. I want each employee to have a STAKE in our company.,1.4733727810650887,0.05378403583204739,169.0,109.0,40.0,20.0,534
189,"You're too late, they settled 5 minutes ago.",1.4733727810650887,0.05378403583204739,169.0,109.0,40.0,20.0,534
189,"... and finally, you can't type worth a damn.",1.4733727810650887,0.055078192296519037,169.0,111.0,36.0,22.0,534
189,I hate these team building exercises.,1.4733727810650887,0.054434960168237866,169.0,110.0,38.0,21.0,534
189,"We're going to need a few more rules for ""Bring your pet to work day.""",1.4733727810650887,0.055078192296519037,169.0,111.0,36.0,22.0,534
189,"Let's get you into hair and makeup, Mr. Trump.",1.4733727810650887,0.05571399864295342,169.0,112.0,34.0,23.0,534
196,"Reread the memo. The boss wants something from Amazon, not from the Amazon.",1.4702380952380951,0.051305730294818254,168.0,105.0,47.0,16.0,534
196,"No, no--that memo was about stakeholders.",1.4702380952380951,0.055317212128440665,168.0,111.0,35.0,22.0,534
196,I'm getting a bad feeling about my missing intern.,1.4702380952380951,0.051305730294818254,168.0,105.0,47.0,16.0,534
199,"It was a metaphor, guys.",1.4698795180722892,0.052449804787855006,166.0,105.0,44.0,17.0,534
199,I think the staff will be more productive with fewer constrictions.,1.4698795180722892,0.05647210039524651,166.0,111.0,32.0,23.0,534
199,Wouldn't a couple of mouse traps be easier?,1.4698795180722892,0.052449804787855006,166.0,105.0,44.0,17.0,534
199,Put him in the conference room with the other attorneys.,1.4698795180722892,0.055163932263710434,166.0,109.0,36.0,21.0,534
199,"Ah, I see the Legal Dept. has a new intern.",1.4698795180722892,0.055821848526567235,166.0,110.0,34.0,22.0,534
199,The other lawyers are in the conference room.,1.4698795180722892,0.05174903547078258,166.0,104.0,46.0,16.0,534
199,Is that my Amazon delivery?,1.4698795180722892,0.055821848526567235,166.0,110.0,34.0,22.0,534
206,You want the den of vipers — that's up one floor in pharmaceuticals.,1.4666666666666666,0.05405462002726679,165.0,107.0,39.0,19.0,534
206,Remember when we used to just give people pink slips?,1.4666666666666666,0.05052081547496277,165.0,102.0,49.0,14.0,534
208,"This will be the last ""bring your pet to work"" day.",1.4634146341463414,0.05217851979272616,164.0,104.0,44.0,16.0,534
208,The rat race seems to attract them.,1.4634146341463414,0.05359320223623877,164.0,106.0,40.0,18.0,534
208,Take that back to Trump Tower where you found it.,1.4634146341463414,0.05697644093281511,164.0,111.0,30.0,23.0,534
208,No wonder the copier was jamming.,1.4634146341463414,0.05359320223623877,164.0,106.0,40.0,18.0,534
208,"Well, that explains my missing mongoose.",1.4634146341463414,0.05497149010267832,164.0,108.0,36.0,20.0,534
208,Let me guess - another team building exercise.,1.4634146341463414,0.05428672052188845,164.0,107.0,38.0,19.0,534
208,I'm relieved. I thought we had a mole.,1.4634146341463414,0.05217851979272616,164.0,104.0,44.0,16.0,534
208,"The good news is, we no longer have a whistle blower problem.",1.4634146341463414,0.05217851979272616,164.0,104.0,44.0,16.0,534
208,"Bob, it looks like we'll have to move your therapy snake further away from Ms. Jenning's therapy rabbits.",1.4634146341463414,0.05497149010267832,164.0,108.0,36.0,20.0,534
217,I see Bob made an asp of himself at the board meeting again.,1.460122699386503,0.054520277983789535,163.0,107.0,37.0,19.0,534
217,"Get Him a suit and tie, he's due in court in an hour.",1.460122699386503,0.051667197168744926,163.0,103.0,45.0,15.0,534
217,Maybe we should just let the plumber handle it.,1.460122699386503,0.05239503435739778,163.0,104.0,43.0,16.0,534
217,"Welcome to Goldman Sachs, you'll fit right in.",1.460122699386503,0.05589223054689755,163.0,109.0,33.0,21.0,534
217,Good to have legal back.,1.460122699386503,0.05382118866571748,163.0,106.0,39.0,18.0,534
217,"If you had cleaned out the break room fridge when you were supposed to, you wouldn't have this problem.",1.460122699386503,0.04786227588695832,163.0,98.0,55.0,10.0,534
217,"Well, we found out what happened to Janet from accounting.",1.460122699386503,0.05239503435739778,163.0,104.0,43.0,16.0,534
217,"This way, Mr. Ailes. Your new host body is waiting in Mr. Trump's office.",1.460122699386503,0.057889226300101286,163.0,112.0,27.0,24.0,534
217,"I'm tempted, but knowing good from evil might cramp our style.",1.460122699386503,0.056565729886093374,163.0,110.0,31.0,22.0,534
226,"""Take it up to legal, and get it a desk.'",1.4578313253012047,0.05577454854756662,166.0,112.0,32.0,22.0,534
227,Put him in the CEO's chair and see if anyone notices.,1.4567901234567902,0.05405053586483136,162.0,106.0,38.0,18.0,534
227,He ate Simpson's Viagra.Hurry- or you'll never get him in the elevator.,1.4567901234567902,0.0554510856474287,162.0,108.0,34.0,20.0,534
227,The other lawyers are waiting in Conference Room B.,1.4567901234567902,0.05613825910713654,162.0,109.0,32.0,21.0,534
227,I hate bring your pet to work day.,1.4567901234567902,0.05261271666690828,162.0,104.0,42.0,16.0,534
227,"Good solution, but is it scalable?",1.4567901234567902,0.05405053586483136,162.0,106.0,38.0,18.0,534
227,Tile Rep. Reptile. Anyone could make that mistake.,1.4567901234567902,0.056817122170007214,162.0,110.0,30.0,22.0,534
227,"I ordered a large ""SHAKE.""",1.4567901234567902,0.05333647149159658,162.0,105.0,40.0,17.0,534
227,"""Tell me again what's wrong with the old mouse trap"".",1.4567901234567902,0.05333647149159658,162.0,105.0,40.0,17.0,534
227,"I think you misunderstood ""from"" Amazon.",1.4567901234567902,0.051134484282813655,162.0,102.0,46.0,14.0,534
227,"Finally, an intern who won't be wanting a stand-up desk.",1.4567901234567902,0.05187886582193989,162.0,103.0,44.0,15.0,534
227,"If it fits, it ships!",1.4567901234567902,0.05405053586483136,162.0,106.0,38.0,18.0,534
227,I think we've found the reason for the printer paper jam.,1.4567901234567902,0.05475528890780275,162.0,107.0,36.0,19.0,534
239,"No, no! I said that I wished that I had a larger stake in the business.",1.45625,0.05526300396212856,160.0,106.0,35.0,19.0,534
239,Eve will be here in a few minutes with her side of the story.,1.45625,0.05382162114351185,160.0,104.0,39.0,17.0,534
239,Isn't there enough venom in this department already?,1.45625,0.05234055978028136,160.0,102.0,43.0,15.0,534
239,Any luck finding that missing intern?,1.45625,0.05308625575715869,160.0,103.0,41.0,16.0,534
239,This is the absolute last time I send you two guys out for sushi!,1.45625,0.0545470737502662,160.0,105.0,37.0,18.0,534
239,"No, NO! I said I wanted our employees to be big STAKEholders.",1.45625,0.05526300396212856,160.0,106.0,35.0,19.0,534
245,"Right, sorry millennials, I meant Monty Python.",1.4545454545454546,0.0553487519905084,154.0,101.0,36.0,17.0,534
246,Now that's a better mouse trap.,1.4533333333333334,0.051454605580996335,150.0,93.0,46.0,11.0,534
