rank,caption,score,precision,count,unfunny,somewhat_funny,funny
42,"Not only was I demoted to second mate, but I have to clean the first mate's litter box.",1.48159509202454,0.039270070877830805,326.0,210.0,75.0,41.0
43,"The whale obsession is bad enough, but if he turns into a crazy cat person I'm jumping ship.",1.4813664596273293,0.03939179335369645,322.0,207.0,75.0,40.0
44,Would it kill him to put on an eyepatch and buy a parrot?,1.4778481012658229,0.038408793917009916,316.0,199.0,83.0,34.0
45,Well he would play with me too if I had a scratching post for a limb.,1.4736842105263157,0.03895642801739006,304.0,192.0,80.0,32.0
46,"Like I always say, you're either a cat person or a great white whale person.",1.4693877551020411,0.0421751481260348,294.0,196.0,58.0,40.0
47,I say we still go ahead with the mutiny.,1.4666666666666666,0.04231579848881682,285.0,189.0,59.0,37.0
48,He calls it Moby Lick.,1.465346534653465,0.049193642134389065,202.0,132.0,46.0,24.0
49,Doesn't he ever wonder what ate his parrot?,1.4623655913978495,0.042690460554644066,279.0,186.0,57.0,36.0
50,"Look, all I'm saying is that I think a hook is more intimidating.",1.4620938628158844,0.04261687705725399,277.0,184.0,58.0,35.0
51,It keeps his mind off whales,1.4598540145985401,0.04105152359711448,274.0,177.0,68.0,29.0
52,This is going to wreck our brand.,1.4566037735849056,0.0423965703065669,265.0,174.0,61.0,30.0
53,I don't think the new guy gets the whole 'bloodthirsty' thing.,1.4562737642585548,0.04263393348157432,263.0,173.0,60.0,30.0
54,"Teaching Polly to say ""Here kitty"" was a terrible idea.",1.4549180327868851,0.042778447695937936,244.0,157.0,63.0,24.0
55,Suppose I accidentally throw a ball of string on the plank?,1.4538461538461538,0.040130125779050084,260.0,164.0,74.0,22.0
56,...so it turned out he was just looking for a pet.,1.453125,0.06061058965029052,128.0,84.0,30.0,14.0
57,At least I don't need to sit on his lap anymore.,1.45136186770428,0.04439012376996962,257.0,174.0,50.0,33.0
58,"When yer ship less, yer shiftless... cat's dead!",1.4488188976377954,0.045121576225606766,254.0,174.0,46.0,34.0
59,I'm worried about our 'take-no-prisoners' image.,1.4480000000000002,0.04459978208746088,250.0,169.0,50.0,31.0
60,"You know, I haven't seen Polly lately either.",1.4479166666666667,0.04655425214694168,192.0,122.0,54.0,16.0
61,Where's the allegory in that?,1.4435146443514644,0.04456846433756998,239.0,160.0,52.0,27.0
62,It's easy to be the cat's favorite when you have a scratching post for a leg,1.44206008583691,0.04417107953632265,233.0,154.0,55.0,24.0
63,Which one of us is going to tell him he's ruining our reputation?,1.4372294372294372,0.042693041364038224,231.0,150.0,61.0,20.0
64,I always thought of him as more of a whale person.,1.4330357142857142,0.04268090331064738,224.0,145.0,61.0,18.0
65,"""Moby Cat""? I don't know, Herm....maybe a short story, at most.",1.4324324324324325,0.04294565575589585,222.0,144.0,60.0,18.0
66,"I don't care what the captain says, I won't shout out, ""Thar she purrs!""",1.4303797468354431,0.054149056708913436,158.0,107.0,34.0,17.0
67,Quite frankly I feel like he's lost his edge.,1.4285714285714286,0.04505379224596762,217.0,145.0,51.0,21.0
67,Call me Ishmeow'el.,1.4285714285714286,0.04781067433943445,217.0,151.0,39.0,27.0
69,Should we make him walk the plank or clean the litter box?,1.427906976744186,0.045828497785681516,215.0,145.0,48.0,22.0
70,Worst prequel ever.,1.4230769230769231,0.04837791325516391,208.0,145.0,38.0,25.0
71,We both know what happened to Petey. Parrots don't just fly away.,1.4179104477611941,0.04755084275245966,201.0,138.0,42.0,21.0
72,I'll mutiny before I call him 'cat'n.',1.416243654822335,0.04877766763014266,197.0,137.0,38.0,22.0
73,"If you do turn this into a novel, Herman, you might want to change a few details.",1.4153846153846157,0.050205458427122325,195.0,138.0,33.0,24.0
73,I prefer sea dogs.,1.4153846153846157,0.04580003605932912,195.0,130.0,49.0,16.0
73,"We get more ""likes"" when he's holding the cat.",1.4153846153846157,0.048053258780822325,195.0,134.0,41.0,20.0
76,He keeps saying 'Arr kitty' but so far it's just his!,1.4123711340206186,0.04930214057289997,194.0,136.0,36.0,22.0
76,"Great, this is gonna ruin our cold-blooded image.",1.4123711340206186,0.04651474298603223,194.0,131.0,46.0,17.0
78,He has a built in scratching post.,1.4114583333333333,0.04685075483124801,192.0,130.0,45.0,17.0
78,You distract him and I'll grab his pussy.,1.4114583333333333,0.05076175608627788,192.0,137.0,31.0,24.0
80,At least this obsession won't kill us.,1.4105263157894736,0.048931480849372766,190.0,132.0,38.0,20.0
81,"Since he climbed out of that whale, he's been a changed man.",1.4095744680851063,0.04633046209551592,188.0,126.0,47.0,15.0
82,I just didn't believe him when he said he would give an arm and a leg for that.,1.4086021505376345,0.04540695144722761,186.0,123.0,50.0,13.0
83,"""His scratching post is what won her over"".",1.4054054054054057,0.046180365559168685,185.0,124.0,47.0,14.0
84,How do we tell him that the cat organized the mutiny?,1.4043715846994536,0.047160564664049005,183.0,124.0,44.0,15.0
85,That explains the poop deck.,1.4033149171270718,0.05064289299090997,181.0,128.0,33.0,20.0
86,"Mistook his peg leg for a scratching post, and it's been love ever since.",1.4022346368715084,0.047218504441308005,179.0,121.0,44.0,14.0
86,He's going to call him Ishmael.,1.4022346368715084,0.04980632446010574,179.0,125.0,36.0,18.0
86,Metaphor my ass.,1.4022346368715084,0.05166219170862725,179.0,128.0,30.0,21.0
86,I'm not accusing anyone. I just haven't seen my parrot.,1.4022346368715084,0.05345366356062587,179.0,131.0,24.0,24.0
90,"Honestly, I'm kind of over Captain Ahab's 'sensitivity in the workplace' training.",1.4011299435028248,0.051467852526712835,177.0,126.0,31.0,20.0
91,. . . and I haven't seen my parrot since.,1.3977272727272727,0.05037492254806683,176.0,124.0,34.0,18.0
91,I'd always had him pegged as more of a parrot person.,1.3977272727272727,0.049726228057119584,176.0,123.0,36.0,17.0
91,He calls it Ishmeow,1.3977272727272727,0.05101536912204789,176.0,125.0,32.0,19.0
94,It explains the box on the poop deck.,1.3953488372093024,0.05186455407035079,172.0,123.0,30.0,19.0
94,I think we've lost some of our swagger.,1.3953488372093024,0.047052478966425115,172.0,116.0,44.0,12.0
94,Cap'n changed after he read TS Elliot,1.3953488372093024,0.05120480947051741,172.0,122.0,32.0,18.0
97,I guess we'll be hunting tuna now.,1.3928571428571428,0.05275130241339858,168.0,121.0,28.0,19.0
98,"Remember when they used to call us ""bloodthirsty?""",1.391566265060241,0.048167664142761336,166.0,113.0,41.0,12.0
98,"Well, call me Ishmew.",1.391566265060241,0.054564622422590914,166.0,122.0,23.0,21.0
100,"Now that they let him bring his emotional support animal on board, he is so much more pleasant to be around.",1.3865030674846626,0.04870912088602549,163.0,112.0,39.0,12.0
100,I reek of fish and he STILL likes him better!,1.3865030674846626,0.049480489281416525,163.0,113.0,37.0,13.0
100,Apparently my parrot was too loud.,1.3865030674846626,0.04870912088602549,163.0,112.0,39.0,12.0
100,"I dare you to shout, ""Thar she meows!""",1.3865030674846626,0.049480489281416525,163.0,113.0,37.0,13.0
104,It's actually very simple; he's nuts.,1.3858267716535433,0.05920698715856916,127.0,91.0,23.0,13.0
105,The captain isn't going to like the treasure it buried.,1.3855421686746987,0.051030026169130785,166.0,118.0,32.0,16.0
105,Do you think he realizes that peg leg is nothing but a scratch post?,1.3855421686746987,0.049578471845818366,166.0,116.0,36.0,14.0
107,"No shark. No, 'twas mice what ate his leg.",1.3846153846153846,0.05101252579888596,156.0,109.0,34.0,13.0
108,"Aye, he's much been better since he dumped the comfort whale.",1.3836477987421385,0.050314465408805034,159.0,111.0,35.0,13.0
108,Have you seen my parrot?,1.3836477987421385,0.050314465408805034,159.0,111.0,35.0,13.0
110,I hear he's changed our course for the Canary Islands.,1.3821656050955409,0.05462074476970813,157.0,115.0,24.0,18.0
110,I think we might need to embellish Captain Ahab's story a bit.,1.3821656050955409,0.05074573058452368,157.0,110.0,34.0,13.0
110,There goes our nasty reputation.,1.3821656050955409,0.0491101877200734,157.0,108.0,38.0,11.0
110,The whale didn't love him like he needed to be loved,1.3821656050955409,0.052330180653359835,157.0,112.0,30.0,15.0
110,I just don't want him to get hurt again.,1.3821656050955409,0.05681904356095691,157.0,118.0,18.0,21.0
115,"Unless his attitude changes, I'm thinking short story at best.",1.3790849673202614,0.0499453915308128,153.0,106.0,36.0,11.0
115,"Up to now, I thought I could always spot a cat person.",1.3790849673202614,0.0524646554470979,153.0,109.0,30.0,14.0
115,"He's obsessed with cats and whales as you are with coffee, Starbuck.",1.3790849673202614,0.05407900419935362,153.0,111.0,26.0,16.0
115,He works for The New Yorker,1.3790849673202614,0.060104352514919725,153.0,119.0,10.0,24.0
115,She only likes him because he lets her use his leg as a scratching post.,1.3790849673202614,0.05564653914849255,153.0,113.0,22.0,18.0
120,"To be honest, I miss the rats.",1.3733333333333333,0.051419811523880365,150.0,106.0,32.0,12.0
121,"So, he still hasn't figured out what happened to the parrot?",1.3716216216216215,0.056136902731296484,148.0,110.0,21.0,17.0
122,Nothing's been the same since he got that complimentary Green Peace tote bag.,1.3698630136986298,0.05499490991187378,146.0,107.0,24.0,15.0
122,"When the story's told, let's make it whale rather than a cat.",1.3698630136986298,0.0575139987314723,146.0,110.0,18.0,18.0
122,His parrot left him for another pirate.,1.3698630136986298,0.05412916778341927,146.0,106.0,26.0,14.0
125,We haven't caught a thing since he joined AARP.,1.3680555555555556,0.055528232402997126,144.0,106.0,23.0,15.0
125,We'll resume the whale hunt once cuddle time is over.,1.3680555555555556,0.0528394672799222,144.0,103.0,29.0,12.0
127,I really thought he was a whale person.,1.3669064748201438,0.052209930592511375,139.0,98.0,31.0,10.0
128,This is working much better than that therapy whale.,1.3661971830985915,0.056075203545290435,142.0,105.0,22.0,15.0
129,"He just seems so happy, I don't have the heart to tell him that it's dead...",1.3642857142857143,0.05190187029733303,140.0,99.0,31.0,10.0
129,That's his fourth peg leg this month.,1.3642857142857143,0.05572166393815257,140.0,103.0,23.0,14.0
131,"I’ll admit, when Ismael first suggested Prozac, I was skeptical.",1.3623188405797102,0.0562802197211744,138.0,102.0,22.0,14.0
131,"Now he's obsessed with ""the great white kitty"".",1.3623188405797102,0.05136662844570089,138.0,97.0,32.0,9.0
133,Does the parrot know?,1.3602941176470589,0.05490414911605162,136.0,99.0,25.0,12.0
134,"Since she came aboard, Ahab's got much better at letting things go.",1.3582089552238803,0.052330906193994005,134.0,95.0,30.0,9.0
135,This director's alternate ending of 'Moby Dick' sucks.,1.355072463768116,0.054230452613426135,138.0,101.0,25.0,12.0
135,His publicist might have oversold this story.,1.355072463768116,0.054230452613426135,138.0,101.0,25.0,12.0
135,Call me Fishmeal.,1.355072463768116,0.057081534308811674,138.0,104.0,19.0,15.0
135,"If he calls us ""purrrates"" one more time, I'm quitting.",1.355072463768116,0.054230452613426135,138.0,101.0,25.0,12.0
135,Best we can do out here for a lap dance.,1.355072463768116,0.058000759321279925,138.0,105.0,17.0,16.0
140,We mostly pillage for yarn now.,1.3533834586466165,0.04796554632536553,133.0,91.0,37.0,5.0
140,Of course I told him about my allergy.,1.3533834586466165,0.05767134585966844,133.0,100.0,19.0,14.0
140,"He used to be a ""whale person"".",1.3533834586466165,0.05566095399972952,133.0,98.0,23.0,12.0
140,The whale got his leg. The cat got his tongue.,1.3533834586466165,0.05357517584716371,133.0,96.0,27.0,10.0
140,"""Puritan chic. Last month he was a Viking. Can't just wear a bandanna and eye patch like everyone else."" .",1.3533834586466165,0.05767134585966844,133.0,100.0,19.0,14.0
140,"If I had my own built-in scratching post, cats would follow me too.",1.3533834586466165,0.056675064770256335,133.0,99.0,21.0,13.0
146,"... And there's treasure buried in her litter box, or so they say.",1.3511450381679388,0.05517671830900627,131.0,96.0,24.0,11.0
146,Three days of chasing and he finally captures the great white cat,1.3511450381679388,0.05410203721908378,131.0,95.0,26.0,10.0
146,I've got a ball of yarn. I could say it's from the both of us.,1.3511450381679388,0.05517671830900627,131.0,96.0,24.0,11.0
146,Well I heard he was allergic to parrots,1.3511450381679388,0.05410203721908378,131.0,95.0,26.0,10.0
146,Apparently he calls him Ishmael.,1.3511450381679388,0.05410203721908378,131.0,95.0,26.0,10.0
151,He's gotten more pussy than both of us combined.,1.3488372093023255,0.06191701238990679,129.0,101.0,11.0,17.0
151,We're going to need a litter box on the poop deck,1.3488372093023255,0.055740221001045184,129.0,95.0,23.0,11.0
151,We should take away his copy of 'The Life of Pi.',1.3488372093023255,0.058909628502211875,129.0,98.0,17.0,14.0
154,So he finally settles for a Great White Cat. Pathetic.,1.3464566929133859,0.052885673699763484,127.0,91.0,28.0,8.0
154,Could it be that he's ready to move on?,1.3464566929133859,0.05519839885887648,127.0,93.0,24.0,10.0
154,"Yeah... I don't think you're getting your cat back, Dave.",1.3464566929133859,0.05519839885887648,127.0,93.0,24.0,10.0
157,He has a scratching post for a leg.,1.344,0.05460001181613956,125.0,91.0,25.0,9.0
157,How are we supposed to get to North Korea if we have to sail to Mar-a-Lago every weekend?,1.344,0.058036695844234015,125.0,94.0,19.0,12.0
157,Cats love him. They call him Fishmael.,1.344,0.05460001181613956,125.0,91.0,25.0,9.0
160,"The cat wants fish, we fish.",1.3414634146341464,0.057526041125111727,123.0,92.0,20.0,11.0
161,If I have to swab the litter box one more time I'll mutiny.,1.3388429752066116,0.054486987614660566,121.0,88.0,25.0,8.0
161,I respected him more when he was a whale person.,1.3388429752066116,0.05320799538122272,121.0,87.0,27.0,7.0
161,I like it better than the rescue whale he adopted last year.,1.3388429752066116,0.05695887914086869,121.0,90.0,21.0,10.0
161,But he treats his men like dogs!,1.3388429752066116,0.05573663845400196,121.0,89.0,23.0,9.0
165,"Hmm...white whale, white cat, white peg leg. Starting to notice a pattern with Captain Breitbart?",1.3361344537815123,0.0600020306881941,119.0,91.0,16.0,12.0
165,I don't have the heart to tell him Polly didn't 'fly away'.,1.3361344537815123,0.056328981233599765,119.0,88.0,22.0,9.0
167,That purring is interfering with my grrr-ing!,1.3333333333333333,0.056938289043578914,117.0,87.0,21.0,9.0
167,Everybody knows a leprechaun with a peg leg and a cat is bad luck.--,1.3333333333333333,0.06069642006076914,117.0,90.0,15.0,12.0
167,It turns out that all the bluster about the whale was just to energize his base.,1.3333333333333333,0.054288528498704684,117.0,85.0,25.0,7.0
167,He always hated that bird.,1.3333333333333333,0.054288528498704684,117.0,85.0,25.0,7.0
167,"She don't purr, she arrs...",1.3333333333333333,0.056938289043578914,117.0,87.0,21.0,9.0
167,"Sure, he can fish, but can he row?",1.3333333333333333,0.05562918786826215,117.0,86.0,23.0,8.0
173,His latest plan to take revenge on the white rat that took his leg.,1.3304347826086955,0.06141198874505197,115.0,89.0,14.0,12.0
173,He named her Peg,1.3304347826086955,0.05344249763850928,115.0,83.0,26.0,6.0
173,Well I guess mice stew Mondays are out.,1.3304347826086955,0.06264174058021624,115.0,90.0,12.0,13.0
173,You can kiss that book deal goodbye.,1.3304347826086955,0.058875476720184186,115.0,87.0,18.0,10.0
173,"Loves Moby Pussy, hates Moby Dick. Go figure.",1.3304347826086955,0.058875476720184186,115.0,87.0,18.0,10.0
173,I miss the whale.,1.3304347826086955,0.058875476720184186,115.0,87.0,18.0,10.0
173,Of course she likes him better. He's a natural scratching post.,1.3304347826086955,0.057565323396400976,115.0,86.0,20.0,9.0
180,Call me skeptical.,1.327433628318584,0.0554297055379319,113.0,83.0,23.0,7.0
180,"""It ate the parrot"".",1.327433628318584,0.05683731229497845,113.0,84.0,21.0,8.0
180,He's been in a much better mood since he got rid of the whale.,1.327433628318584,0.06086512554494665,113.0,87.0,15.0,11.0
180,Of course he looks a bit soft--he's a literary pirate.,1.327433628318584,0.0621497491587632,113.0,88.0,13.0,12.0
180,He use to hold me like that.,1.327433628318584,0.05821089143632811,113.0,85.0,19.0,9.0
180,I especially hate it when he lets her use his pegleg as a scratching post.,1.327433628318584,0.06086512554494665,113.0,87.0,15.0,11.0
180,Now that he's settled for a great white cat perhaps we can all go home,1.327433628318584,0.05821089143632811,113.0,85.0,19.0,9.0
180,He's got a parrot allergy.,1.327433628318584,0.05955279753888181,113.0,86.0,17.0,10.0
180,The Great American Novel just turned into a Hallmark movie.,1.327433628318584,0.05821089143632811,113.0,85.0,19.0,9.0
189,"No, it was a larger cat that took his leg.",1.3243243243243243,0.05454324098481222,111.0,81.0,24.0,6.0
189,Call me Fishmeal.,1.3243243243243243,0.06025085719164462,111.0,85.0,16.0,10.0
189,"If you ask me, the litter box belongs on the poop deck.",1.3243243243243243,0.05454324098481222,111.0,81.0,24.0,6.0
189,"When I asked him the cat's name, he said, ""Call him Ishmael.""",1.3243243243243243,0.05454324098481222,111.0,81.0,24.0,6.0
189,He's been a different man since they started him on Prozac,1.3243243243243243,0.05454324098481222,111.0,81.0,24.0,6.0
189,Arrr! Pegleg always be sucking up to Captain Whiskers.,1.3243243243243243,0.061595178026596524,111.0,86.0,14.0,11.0
195,He calls her Fishmeal.,1.3211009174311927,0.05663687821850805,109.0,81.0,21.0,7.0
195,"""The ending needs a rewrite, Melville.",1.3211009174311927,0.05956110563910925,109.0,83.0,17.0,9.0
195,I thought service animals weren't allowed on board.,1.3211009174311927,0.05811738672416045,109.0,82.0,19.0,8.0
198,"They're fishing buddies, pretty obsessive fishing buddies.",1.3177570093457944,0.058786486272620425,107.0,81.0,18.0,8.0
198,"Clean up the furball, clean out the litter box - we were better off chasing the white whale.",1.3177570093457944,0.05726705182760705,107.0,80.0,20.0,7.0
198,She's only using him for his peg.,1.3177570093457944,0.054100311815326124,107.0,78.0,24.0,5.0
198,"Aye, his pillage & plunder days are over.",1.3177570093457944,0.05570618890007351,107.0,79.0,22.0,6.0
198,"I wish he'd told us before we left port that ""White Whale"" was just the name of his lost cat.",1.3177570093457944,0.06312573324759453,107.0,84.0,12.0,11.0
198,Don't let ol' Fluffy fool ya. She's goin' for that second leg.,1.3177570093457944,0.05726705182760705,107.0,80.0,20.0,7.0
198,They call him Ish-meow.,1.3177570093457944,0.06026762573335826,107.0,82.0,16.0,9.0
205,"The cat was too much, but now the Lincoln outfit?",1.3142857142857145,0.0579160149081082,105.0,79.0,19.0,7.0
205,He insists the cat be taken to the Canary islands.,1.3142857142857145,0.06099643554451833,105.0,81.0,15.0,9.0
205,Old Long John got the cat right after Polly crapped on his shoulder.,1.3142857142857145,0.059476171413318075,105.0,80.0,17.0,8.0
205,Do you realize that we haven't pillaged one ship since he got that emotional support animal?,1.3142857142857145,0.0579160149081082,105.0,79.0,19.0,7.0
205,"One legged tap dancer, and a cat that tells jokes; very popular on the summer circuit.",1.3142857142857145,0.05631265044096245,105.0,78.0,21.0,6.0
210,"Great. Two hurricanes, yellow fever and now shedding.",1.3106796116504855,0.06327132267393527,103.0,81.0,12.0,10.0
210,He's your brother-in-law! YOU change the litter box.,1.3106796116504855,0.06174862641233143,103.0,80.0,14.0,9.0
210,"Arrr, should we tell him who ate his parrot?",1.3106796116504855,0.053488838259134634,103.0,75.0,24.0,4.0
210,"Sure, it's cute. But we won't get more than a teaspoon of oil out of it.",1.3106796116504855,0.06018741940563752,103.0,79.0,16.0,8.0
210,Now I see why he's known as Calico Jack.,1.3106796116504855,0.053488838259134634,103.0,75.0,24.0,4.0
210,Wait. You mean Moby Dick is not the cat?,1.3106796116504855,0.06174862641233143,103.0,80.0,14.0,9.0
216,"You may think it'll keep our rations from being rat-infested, but now we're never gonna know if the ship is sinking.",1.3098591549295775,0.07921026013194807,71.0,57.0,6.0,8.0
217,"You'll never mutiny, will you, Fluffy? Noooo, you won't.",1.306930693069307,0.057579173657618665,101.0,76.0,19.0,6.0
217,"It's amazing what a little pussy can do for a man obsessed with a large, white whale.",1.306930693069307,0.059273780384537685,101.0,77.0,17.0,7.0
217,What is an emotional support cat?,1.306930693069307,0.06252536001523543,101.0,79.0,13.0,9.0
217,"Well, that's just great. How can we compete with a guy who has a scratching post for a leg?",1.306930693069307,0.057579173657618665,101.0,76.0,19.0,6.0
217,There's only one thing he hates more than white whales .... white mice!,1.306930693069307,0.055833157148006685,101.0,75.0,21.0,5.0
217,I guess we can forget the whale.,1.306930693069307,0.057579173657618665,101.0,76.0,19.0,6.0
217,"Aye, they call themselves Puss and Boot.",1.306930693069307,0.060921267575901626,101.0,78.0,15.0,8.0
224,"Ever since the cat, he hasn't thought about the whale.",1.303030303030303,0.061678817527164524,99.0,77.0,14.0,8.0
224,I think I know what happened to the parrot.,1.303030303030303,0.061678817527164524,99.0,77.0,14.0,8.0
224,I don't like it. It's a lousy metaphor.,1.303030303030303,0.0599844435521689,99.0,76.0,16.0,7.0
224,"It's a nice story, but I don't think there's a best-seller in it.",1.303030303030303,0.058240796740578825,99.0,75.0,18.0,6.0
224,Piracy isn't what it used to be- in my day 25 strokes of the cat was awful.,1.303030303030303,0.06332787375899478,99.0,78.0,12.0,9.0
224,"It's all cuddles now, but wait till he figures out that no one's seen Polly since we left port.",1.303030303030303,0.0599844435521689,99.0,76.0,16.0,7.0
224,Do you think he knows it ate his parrot?,1.303030303030303,0.0564433108675554,99.0,74.0,20.0,5.0
231,Prozac is destroying piracy.,1.2989690721649485,0.05707080302488787,97.0,73.0,19.0,5.0
231,The cat should help him keep his mind off the blasted whale,1.2989690721649485,0.05317446091217794,97.0,71.0,23.0,3.0
231,A real captain would only care about the booty.,1.2989690721649485,0.06071762365664817,97.0,75.0,15.0,7.0
231,It's white cats now.,1.2989690721649485,0.06071762365664817,97.0,75.0,15.0,7.0
231,I don't think burying the treasure in a litter box is a good long term solution.,1.2989690721649485,0.06071762365664817,97.0,75.0,15.0,7.0
231,"I've seen him like this before, and I can tell you, this is not going to end well!",1.2989690721649485,0.05707080302488787,97.0,73.0,19.0,5.0
231,First that damn whale and now this.,1.2989690721649485,0.06071762365664817,97.0,75.0,15.0,7.0
231,"So I says, ""White whale? Has I seen a white whale? Captain, I gots something even better! Pound for pound, sir, she's one of the fiercest carnivores and best of all.....hates water.",1.2989690721649485,0.06581002749898816,97.0,78.0,9.0,10.0
231,It hasn't been the same since he wrapped his peg-leg in carpet.,1.2989690721649485,0.05707080302488787,97.0,73.0,19.0,5.0
240,"I think I might unfollow him, too.",1.2962962962962965,0.06676946806414795,81.0,63.0,12.0,6.0
241,I don't mind swabbing the poop deck. I do mind cleaning a litter box.,1.2947368421052632,0.05962496491678033,95.0,73.0,16.0,6.0
241,Call me disillusioned.,1.2947368421052632,0.06501560534616077,95.0,76.0,10.0,9.0
241,Hard to believe it bit off his leg.,1.2947368421052632,0.061474389846998614,95.0,74.0,14.0,7.0
241,"Some new therapy, supposed to help out with his post-pillaging stress disorder.",1.2947368421052632,0.06326977772044287,95.0,75.0,12.0,8.0
241,"He said it was my turn, 15 minutes ago.",1.2947368421052632,0.05574233678148341,95.0,71.0,20.0,4.0
241,I liked it better when the Captain wanted to look like Johnny Depp,1.2947368421052632,0.05574233678148341,95.0,71.0,20.0,4.0
241,"Sure, now he can walk -- but he's ruined the chair!",1.2947368421052632,0.057716308575599326,95.0,72.0,18.0,5.0
241,"I think he does it to offset the ""crazy whale guy"" image . . .",1.2947368421052632,0.0536958466189596,95.0,70.0,22.0,3.0
241,I think we know who's been stealin' our yaarn!,1.2947368421052632,0.057716308575599326,95.0,72.0,18.0,5.0
250,Now he says he's looking for some great white tuna...,1.2934782608695652,0.05893229710610973,92.0,70.0,17.0,5.0
