rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
31,"The heartless bastards probably did this to Amelia Earhart, too.",1.6524390243902438,0.06564321204799929,164.0,96.0,29.0,39.0,546
34,It's not as impressive as it was 3 months ago.,1.6419753086419753,0.05783275238759247,162.0,83.0,54.0,25.0,546
34,I found seven of the differences -- but you say there are ten?,1.6419753086419753,0.061057623842008565,162.0,88.0,44.0,30.0,546
36,"""Let's train the dolphins,"" you said. ""It'll be fun,"" you said.",1.639751552795031,0.061397287752839376,161.0,88.0,43.0,30.0,546
36,"Excellent. Now, try ""S.O.S.""",1.639751552795031,0.06264907378812995,161.0,90.0,39.0,32.0,546
38,Remember when I said I didn't think it could get any worse?,1.6305732484076434,0.05664025876185565,157.0,79.0,57.0,21.0,546
39,"Well, it takes my mind off the election.",1.6258064516129032,0.062182338668577,155.0,86.0,41.0,28.0,546
39,"This proves it, mimes are annoying in any language.",1.6258064516129032,0.06285244961697978,155.0,87.0,39.0,29.0,546
39,"Well done. Now, can you form the letters SOS?",1.6258064516129032,0.06351549105073781,155.0,88.0,37.0,30.0,546
39,I'll believe they're intelligent when I see something original.,1.6258064516129032,0.06285244961697978,155.0,87.0,39.0,29.0,546
43,I changed my mind. They are the kind you eat.,1.6233766233766234,0.06388247984751212,154.0,88.0,36.0,30.0,546
43,I have never hated performance art as much as I do right now.,1.6233766233766234,0.06253963827702047,154.0,86.0,40.0,28.0,546
43,I knew they were intelligent. I didn't know they were cruel.,1.6233766233766234,0.06253963827702047,154.0,86.0,40.0,28.0,546
46,"Sure they're smart, but I could do without the sarcasm.",1.6209150326797386,0.05938462662366612,153.0,81.0,49.0,23.0,546
46,We're not the only ones who are bored.,1.6209150326797386,0.05791834990071131,153.0,79.0,53.0,21.0,546
48,"When they form a lifeboat, let me know.",1.618421052631579,0.058989848633043386,152.0,80.0,50.0,22.0,546
48,"In hindsight, we probably should have trained them to form a boat",1.618421052631579,0.058989848633043386,152.0,80.0,50.0,22.0,546
50,But is it art?,1.6158940397350994,0.058578395728466175,151.0,79.0,51.0,21.0,546
50,"Although their intelligence is often documented, dolphins are less renowned for their satire.",1.6158940397350994,0.058578395728466175,151.0,79.0,51.0,21.0,546
50,Great form! Now do a raft.,1.6158940397350994,0.0600668701333929,151.0,81.0,47.0,23.0,546
53,I think they closed another Sea World.,1.6133333333333333,0.06330683538460223,150.0,85.0,38.0,27.0,546
53,How about we catch dinner after the show?,1.6133333333333333,0.061877172601753336,150.0,83.0,42.0,25.0,546
53,There's a fine line between playfulness and mockery.,1.6133333333333333,0.060413686958844214,150.0,81.0,46.0,23.0,546
56,Now if we could only get them to imitate a boat.,1.6115107913669064,0.06418387282244342,139.0,77.0,39.0,23.0,546
57,That little one has you absolutely nailed.,1.6081081081081081,0.0626050396136609,148.0,83.0,40.0,25.0,546
57,Choreography: ten. Empathy: zero.,1.6081081081081081,0.059595942241054564,148.0,79.0,48.0,21.0,546
57,I'll bet they get rescued before we do.,1.6081081081081081,0.06405660240554849,148.0,85.0,36.0,27.0,546
60,"Well, that's the last of the acid.",1.6054421768707483,0.06443797517461712,147.0,85.0,35.0,27.0,546
61,"Ok! Simon says ""make a boat"".",1.6027397260273972,0.06334962113053695,146.0,83.0,38.0,25.0,546
61,Now I really wish I had my phone.,1.6027397260273972,0.06259953023859692,146.0,82.0,40.0,24.0,546
61,Just stay on your side. You wasted your damn wish on the Dolphin Cheerleaders.,1.6027397260273972,0.06259953023859692,146.0,82.0,40.0,24.0,546
61,It’s a deal. You bring help and we promise to get you an audition.,1.6027397260273972,0.06259953023859692,146.0,82.0,40.0,24.0,546
61,"Simon says ""make a raft"".",1.6027397260273972,0.060293293592441365,146.0,79.0,46.0,21.0,546
66,"I know it was our last fish, but they deserved it!",1.6,0.062207168403378414,145.0,81.0,41.0,23.0,546
66,These two may be the toughest crowd we've ever worked,1.6,0.06372835069254762,145.0,83.0,37.0,25.0,546
68,"It's either a brilliant commentary on man's loneliness, or payback for SeaWorld.",1.5972222222222223,0.06334946767591437,144.0,82.0,38.0,24.0,546
68,Well now they're just mocking us.,1.5972222222222223,0.06411146661827989,144.0,83.0,36.0,25.0,546
68,Nice. Now let's see your impression of a boat.,1.5972222222222223,0.05773455962373005,144.0,75.0,52.0,17.0,546
71,Gotta admit ... clever pod cast.,1.5928571428571427,0.06322639834946704,140.0,79.0,39.0,22.0,546
72,"Just think Bob, we'd have to pay for this back home...",1.5899280575539567,0.05937581493026312,139.0,74.0,48.0,17.0,546
72,"Probably bottlenoses, definitely smart-asses.",1.5899280575539567,0.061953858978265386,139.0,77.0,42.0,20.0,546
72,"You know, it was kind of funny the first day...",1.5899280575539567,0.05668063297958944,139.0,71.0,54.0,14.0,546
72,"I don't care if it's the last coconut, I'm hurling it.",1.5899280575539567,0.06523295409928975,139.0,81.0,34.0,24.0,546
72,"...not much, what do you see?",1.5899280575539567,0.061953858978265386,139.0,77.0,42.0,20.0,546
72,"I'll give them points for style, but, overall, I think they failed to capture our air of desperation mingled with hopelessness.",1.5899280575539567,0.06442882806605077,139.0,80.0,36.0,23.0,546
72,I know I shouldn't have doubted their intelligence but now they're just showing off,1.5899280575539567,0.0675879541352302,139.0,84.0,28.0,27.0,546
72,I admire their intelligence; it's their vanity that offends me.,1.5899280575539567,0.05668063297958944,139.0,71.0,54.0,14.0,546
80,"Next time you send a message in a bottle, avoid mentioning that we are talent scouts.",1.5869565217391304,0.0623326159067006,138.0,77.0,41.0,20.0,546
81,Looks like another round of layoffs at Sea World,1.5827338129496402,0.05856811614265555,139.0,74.0,49.0,16.0,546
82,That's really nice. Can you make a boat next?,1.5808823529411764,0.062234312894069124,136.0,76.0,41.0,19.0,546
82,That's great-- now can you do a lifeboat?,1.5808823529411764,0.062234312894069124,136.0,76.0,41.0,19.0,546
84,"They think they're so clever, let them come up with a caption.",1.5777777777777775,0.06932244673640724,135.0,84.0,24.0,27.0,546
84,"I knew dolphins were smart, but who knew they could be sarcastic?",1.5777777777777775,0.06436032710016909,135.0,78.0,36.0,21.0,546
84,Just when I thought my life was devoid of porpoise...,1.5777777777777775,0.06436032710016909,135.0,78.0,36.0,21.0,546
84,Do you think they can do a boat?,1.5777777777777775,0.06172986915505434,135.0,75.0,42.0,18.0,546
84,It was funny the first month.,1.5777777777777775,0.057077010681468,135.0,70.0,52.0,13.0,546
84,If you see coconuts fall from the other palm tree don't eat them,1.5777777777777775,0.06521357239067878,135.0,79.0,34.0,22.0,546
84,"If a millennial witnesses something miraculous, but can’t post to social media, did it ever happen?",1.5777777777777775,0.06082777676675834,135.0,74.0,44.0,17.0,546
91,What's your guess -- empathy or mockery?,1.5746268656716418,0.06300811025922047,134.0,76.0,39.0,19.0,546
91,But is it art?,1.5746268656716418,0.06300811025922047,134.0,76.0,39.0,19.0,546
93,"Entertaining, but not as good as the seal act.",1.5714285714285714,0.06429394139907893,133.0,77.0,36.0,20.0,546
93,Remind me again about the difference between sarcasm and satire.,1.5714285714285714,0.06517386030596116,133.0,78.0,34.0,21.0,546
93,Do you have any more of those mushrooms?,1.5714285714285714,0.06517386030596116,133.0,78.0,34.0,21.0,546
96,I heard they were capable of human like feelings- but schadenfreude?,1.5681818181818181,0.06646382089957398,132.0,79.0,31.0,22.0,546
96,The irony would be if they get rescued before us.,1.5681818181818181,0.06380014283337343,132.0,76.0,37.0,19.0,546
96,"Bob, after 3,698 days, I hate to say it, but I'm no longer impressed with the dolphin show.",1.5681818181818181,0.06102029959404536,132.0,73.0,43.0,16.0,546
96,"Ted, I 'm thinking maybe we should lay off the fermented coconuts for awhile.",1.5681818181818181,0.06380014283337343,132.0,76.0,37.0,19.0,546
96,It may just be a coincidence.,1.5681818181818181,0.06646382089957398,132.0,79.0,31.0,22.0,546
101,I know what happened to that bottle of antidepressants you lost.,1.5648854961832062,0.06420317559022007,131.0,76.0,36.0,19.0,546
101,"Rough times. Abandoned at sea ... mocked by dolphins ... Trump got elected. I mean, what's next?",1.5648854961832062,0.06511134745929414,131.0,77.0,34.0,20.0,546
101,"They aren't just smart, they're smartasses.",1.5648854961832062,0.06600702523263136,131.0,78.0,32.0,21.0,546
104,"Every time you look, they stop.",1.5615384615384615,0.06732281114805075,130.0,79.0,29.0,22.0,546
104,"Well, the good news is we've been seen...",1.5615384615384615,0.058813396785803274,130.0,70.0,47.0,13.0,546
104,Do you think they know how to do a cell phone tower?,1.5615384615384615,0.06732281114805075,130.0,79.0,29.0,22.0,546
104,Whoa... what was in that coconut?,1.5615384615384615,0.06552739680562918,130.0,77.0,33.0,20.0,546
108,"Don't look now, Ron, but the locals are definitely mocking us.",1.5581395348837208,0.06686046511627906,129.0,78.0,30.0,21.0,546
108,Same show twice a day! It's making me crazy.,1.5581395348837208,0.06952477176221743,129.0,81.0,24.0,24.0,546
110,"Smart, maybe. Annoying, definitely.",1.5546875,0.06449435532547344,128.0,75.0,35.0,18.0,546
110,This is the highlight of our stay so far.,1.5546875,0.06255764443073637,128.0,73.0,39.0,16.0,546
112,"Oh look, dinner and a show.",1.5476190476190477,0.06335302236023843,126.0,73.0,37.0,16.0,546
113,I'd be happier if they imitated a rescue ship.,1.546875,0.06548893844055549,128.0,77.0,32.0,19.0,546
114,"I dunno, it seems derivative.",1.544,0.06575026063973853,125.0,75.0,32.0,18.0,546
114,Now they're just rubbing it in.,1.544,0.06476159754151399,125.0,74.0,34.0,17.0,546
114,You guys think you could do a sailboat?,1.544,0.05957267180349099,125.0,69.0,44.0,12.0,546
114,Now I'm certain that they are mocking us on porpoise.,1.544,0.06768427653689281,125.0,77.0,28.0,20.0,546
114,I guess the larger the brain the more biting the sarcasm,1.544,0.06672427618384529,125.0,76.0,30.0,19.0,546
114,I heard dolphins were smart but who knew they were such jerks.,1.544,0.06375760549192946,125.0,73.0,36.0,16.0,546
120,"The tree's off, but they captured your slouch perfectly.",1.5433070866141732,0.06398418899947969,127.0,75.0,35.0,17.0,546
121,"Alright guys, tomorrow we'll work on spelling HELP.",1.5403225806451613,0.0661789069468289,124.0,75.0,31.0,18.0,546
121,I can't help wishing we'd trained them to do something more useful.,1.5403225806451613,0.06518065189237937,124.0,74.0,33.0,17.0,546
121,"Hey Bob, check it out, these guys are getting good.",1.5403225806451613,0.06416686869057925,124.0,73.0,35.0,16.0,546
124,You sure that was dramamine ?,1.5365853658536586,0.07050084804984218,123.0,79.0,22.0,22.0,546
124,"What do you think, is that sympathy or shadenfreude?",1.5365853658536586,0.0685843242519552,123.0,77.0,26.0,20.0,546
124,Mocking the victims... that's human intelligence all right.,1.5365853658536586,0.06560464517946057,123.0,74.0,32.0,17.0,546
124,Are they being flippant?,1.5365853658536586,0.06560464517946057,123.0,74.0,32.0,17.0,546
124,I'd say it's more mockery than flattery.,1.5365853658536586,0.05919703828042496,123.0,68.0,44.0,11.0,546
124,"Don't look know, but I think we have a dolphinganger.",1.5365853658536586,0.0685843242519552,123.0,77.0,26.0,20.0,546
124,"No, Robert, I'm pretty sure it's not a coincidence.",1.5365853658536586,0.06560464517946057,123.0,74.0,32.0,17.0,546
124,"You always hear about dolphins being smart, but no one ever mentions how sarcastic the little creatures can be.",1.5365853658536586,0.06354061241814808,123.0,72.0,36.0,15.0,546
132,When do you suppose delirium sets in?,1.5327868852459017,0.06394901504162906,122.0,72.0,35.0,15.0,546
132,"Okay, now they're just showing off.",1.5327868852459017,0.06499968862754953,122.0,73.0,33.0,16.0,546
132,You really gotta look this time!,1.5327868852459017,0.06805445255330518,122.0,76.0,27.0,19.0,546
135,Could we just get them to spell 'help'?,1.5289256198347108,0.0643620742890497,121.0,72.0,34.0,15.0,546
135,"I knew they were smart, but that's just mean.",1.5289256198347108,0.06749592393089393,121.0,75.0,28.0,18.0,546
135,Do you think they're doing it on porpoise?,1.5289256198347108,0.07049058722823133,121.0,78.0,22.0,21.0,546
135,How much of the brownie did you say to eat?,1.5289256198347108,0.0654233723803742,121.0,73.0,32.0,16.0,546
135,Start doing jumping jacks - we will see how smart they are then.,1.5289256198347108,0.0664677267585786,121.0,74.0,30.0,17.0,546
135,"Initially I thought empathy, but now I'm only getting a sarcastic vibe.",1.5289256198347108,0.059929228423711,121.0,68.0,42.0,11.0,546
135,Remember when you told me to look for signs of intelligent life?,1.5289256198347108,0.0654233723803742,121.0,73.0,32.0,16.0,546
135,I never thought I'd say it... but I miss the sharks.,1.5289256198347108,0.06106761389061543,121.0,69.0,40.0,12.0,546
135,Better than what they imitated us doing last night...,1.5289256198347108,0.06749592393089393,121.0,75.0,28.0,18.0,546
135,It was cute when they imitated us on the sailboat...now it just seems mean.,1.5289256198347108,0.0654233723803742,121.0,73.0,32.0,16.0,546
135,This would be much better if it was dinner and a show.,1.5289256198347108,0.0664677267585786,121.0,74.0,30.0,17.0,546
135,"Intelligent, sure. Helpful? Not so much.",1.5289256198347108,0.059929228423711,121.0,68.0,42.0,11.0,546
147,I don't know. Fireworks? A flower?,1.525,0.06477984695434663,120.0,72.0,33.0,15.0,546
147,"Too bad we lost cell phones, that definitely would go viral.",1.525,0.05793179124604029,120.0,66.0,45.0,9.0,546
147,There was a time I'd have paid good money to see that.,1.525,0.06368965810097907,120.0,71.0,35.0,14.0,546
147,I never thought that I would see a dolphin as lovely as a tree.,1.525,0.07195012667321245,120.0,79.0,19.0,22.0,546
147,So much for us being the only species capable of irony.,1.525,0.06258048039613187,120.0,70.0,37.0,13.0,546
147,I saw them when they were in Vegas.,1.525,0.0658519900522189,120.0,73.0,31.0,16.0,546
153,"Finally, something worth tweeting.",1.524590163934426,0.06606307081759018,122.0,75.0,30.0,17.0,546
154,"Very intelligent, but a little short on empathy.",1.5210084033613445,0.07145579547718944,119.0,78.0,20.0,21.0,546
154,The silver lining is that this would have cost us 150 bucks at Sea World,1.5210084033613445,0.06628560507977332,119.0,73.0,30.0,16.0,546
154,Not bad. Can you do a boat?,1.5210084033613445,0.06628560507977332,119.0,73.0,30.0,16.0,546
154,This is the last group and I'm giving them a 10.,1.5210084033613445,0.06735140157479222,119.0,74.0,28.0,17.0,546
154,"There's a thin line between performance art and parody, and these guys have crossed it.",1.5210084033613445,0.06840059318007538,119.0,75.0,26.0,18.0,546
154,There's a thin line between sympathy and sarcasm.,1.5210084033613445,0.06298009114712297,119.0,70.0,36.0,13.0,546
154,"Well, sure, but they haven't won a Super Bowl since '74.",1.5210084033613445,0.06840059318007538,119.0,75.0,26.0,18.0,546
154,I think that's what they mean by multi porpoise,1.5210084033613445,0.06840059318007538,119.0,75.0,26.0,18.0,546
162,"Frankly, I find it derivative.",1.5169491525423728,0.0667242806755962,118.0,73.0,29.0,16.0,546
162,That's not bad..Can you do one of a boat?,1.5169491525423728,0.0667242806755962,118.0,73.0,29.0,16.0,546
162,Go ahead. Mock my day.,1.5169491525423728,0.0656297575801673,118.0,72.0,31.0,15.0,546
162,"They do know that we don't have snacks, right?",1.5169491525423728,0.06451666860887438,118.0,71.0,33.0,14.0,546
162,"They're not only smart, they're smart-asses.",1.5169491525423728,0.0667242806755962,118.0,73.0,29.0,16.0,546
162,They must be as bored as we are.,1.5169491525423728,0.06451666860887438,118.0,71.0,33.0,14.0,546
162,"Look, a school of fish. Art school, probably.",1.5169491525423728,0.06451666860887438,118.0,71.0,33.0,14.0,546
162,Do you think they can spell 'HELP'?,1.5169491525423728,0.06338403566153786,118.0,70.0,35.0,13.0,546
162,Am I hallucinating or are there two guys stuck on that Island?,1.5169491525423728,0.0678011370355981,118.0,74.0,27.0,17.0,546
162,"Nice, but I think teaching them to get help would have been a better use of your time.",1.5169491525423728,0.0667242806755962,118.0,73.0,29.0,16.0,546
172,"Look, the one doing you really nailed your despondent slouch",1.5130434782608695,0.06806155220145099,115.0,72.0,27.0,16.0,546
172,I can never tell if they're being playful or just mean.,1.5130434782608695,0.06693145439010062,115.0,71.0,29.0,15.0,546
172,"Seriously, how about a boat formation?!",1.5130434782608695,0.06693145439010062,115.0,71.0,29.0,15.0,546
172,"When you worked at Sea World, was irony part of their training?",1.5130434782608695,0.06806155220145099,115.0,72.0,27.0,16.0,546
172,You should have never told them you worked on Broadway.,1.5130434782608695,0.06578194498095508,115.0,70.0,31.0,14.0,546
177,They never get my nose right.,1.5087719298245614,0.06383395003691437,114.0,68.0,34.0,12.0,546
177,"Ok, now they are just rubbing it in",1.5087719298245614,0.06964948063654304,114.0,73.0,24.0,17.0,546
177,OK. I got one I know they won't be able to do.,1.5087719298245614,0.06622147663383264,114.0,70.0,30.0,14.0,546
177,Let's stay til the show's over.,1.5087719298245614,0.06738352441576667,114.0,71.0,28.0,15.0,546
177,What ever happened to dinner first and then a show?,1.5087719298245614,0.06135358495691445,114.0,66.0,38.0,10.0,546
177,I would prefer it if rescue was the sincerest form of flattery.,1.5087719298245614,0.06852586925982919,114.0,72.0,26.0,16.0,546
177,"Okay, so maybe they are smarter.",1.5087719298245614,0.06852586925982919,114.0,72.0,26.0,16.0,546
177,"I knew the sea would be harsh, but that's just mean.",1.5087719298245614,0.06503866982373073,114.0,69.0,32.0,13.0,546
177,It's our dolphingänger.,1.5087719298245614,0.06738352441576667,114.0,71.0,28.0,15.0,546
177,If we just had my phone. That would totally go viral.,1.5087719298245614,0.06852586925982919,114.0,72.0,26.0,16.0,546
187,"Before global warming, Sea World was right here",1.5084745762711864,0.06339856051426525,118.0,71.0,34.0,13.0,546
188,"The line between idolatry and mockery is so very thin, isn't it?",1.5047619047619047,0.07303445110574025,105.0,68.0,21.0,16.0,546
189,"I realize they're empathetic creatures, but this is overkill.",1.5044247787610618,0.06666601404123614,113.0,70.0,29.0,14.0,546
189,"Apparently, they're a performance arts school.",1.5044247787610618,0.06547006655908656,113.0,69.0,31.0,13.0,546
189,I finally understand the concept of art imitating life.,1.5044247787610618,0.06784088178260482,113.0,71.0,27.0,15.0,546
189,More layoffs at SeaWorld.,1.5044247787610618,0.0642518622481571,113.0,68.0,33.0,12.0,546
189,Imitation is the highest form of f*#!*ing with us.,1.5044247787610618,0.07343380900863519,113.0,76.0,17.0,20.0,546
194,"You can take a dolphin out of Sea World, but you can't take Sea World out of a dolphin.",1.5,0.06830358457196566,112.0,71.0,26.0,15.0,546
194,"Yes, but is it art?",1.5,0.06341828617898013,112.0,67.0,34.0,11.0,546
194,I told you not to feed them.,1.5,0.06711560552140243,112.0,70.0,28.0,14.0,546
194,It's either a welcome to the neighborhood or schadenfreude.,1.5,0.06590621627456203,112.0,69.0,30.0,13.0,546
194,"""OK... NOW their making fun of us.",1.5,0.07061961474781625,112.0,73.0,22.0,17.0,546
194,"You should take a look at this, Sam. There's some very dark humor going on.",1.5,0.06467421574904626,112.0,68.0,32.0,12.0,546
194,All I'm saying is that I'm just not as fat as that dolphin who's playing me.,1.5,0.06590621627456203,112.0,69.0,30.0,13.0,546
201,"Well, I say there's a fine line between mimicry and mockery.",1.4955752212389382,0.06425186224815706,113.0,69.0,32.0,12.0,546
201,"Bravo, but we're looking for a SEAL team.",1.4955752212389382,0.06784088178260479,113.0,72.0,26.0,15.0,546
203,"That's great, but can they mimic a boat?",1.4954954954954955,0.062534346171404,111.0,66.0,35.0,10.0,546
203,Hundreds of rescuers and we get cirque du soleil.,1.4954954954954955,0.066347154742954,111.0,69.0,29.0,13.0,546
203,"Yeah, but how long can they hold it?",1.4954954954954955,0.0612106550143423,111.0,65.0,37.0,9.0,546
203,Remember when you said this couldn't get any worse?,1.4954954954954955,0.062534346171404,111.0,66.0,35.0,10.0,546
203,Only NEW YORKER readers would think this was funny.,1.4954954954954955,0.06877168945202533,111.0,71.0,25.0,15.0,546
208,I wish they'd do the life raft again ...,1.490909090909091,0.06924525142525331,110.0,71.0,24.0,15.0,546
208,It's bad enough without being mocked by the locals...,1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,"Herbert, look! There are two dolphins stranded just like us!",1.490909090909091,0.06553234186848554,110.0,68.0,30.0,12.0,546
208,Looks like synchronized mockery.,1.490909090909091,0.06553234186848554,110.0,68.0,30.0,12.0,546
208,Let me know when they form into a boat.,1.490909090909091,0.0642470400826002,110.0,67.0,32.0,11.0,546
208,It's good. But derivative.,1.490909090909091,0.0642470400826002,110.0,67.0,32.0,11.0,546
208,"It's a nice gesture. But, I don't think they fully understand our situation.",1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,"If they can do that in the wild, I think even less of Sea World.",1.490909090909091,0.06803013430498074,110.0,70.0,26.0,14.0,546
208,Observational research finds dolphins' intelligence advanced enough to mock the plight of man.,1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,I don't stand like that.,1.490909090909091,0.06803013430498074,110.0,70.0,26.0,14.0,546
208,They're back...you up for another game of charades?,1.490909090909091,0.0642470400826002,110.0,67.0,32.0,11.0,546
208,There's never a camera around when you need one.,1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,I knew we shouldn't eat the palm leaves.,1.490909090909091,0.0642470400826002,110.0,67.0,32.0,11.0,546
208,"No, no Flipper. Bring a search and rescue team, not a synchronized swimming team.",1.490909090909091,0.07043941024979818,110.0,72.0,22.0,16.0,546
208,"Undeniably intelligent, yet sardonic.",1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,Do you think we could get them to do a boat next?,1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,"No, I don't see any ships on this side either.",1.490909090909091,0.06924525142525331,110.0,71.0,24.0,15.0,546
208,I'm starting to miss cable.,1.490909090909091,0.06293549465907461,110.0,66.0,34.0,10.0,546
208,Sometimes nature can be so cruel.,1.490909090909091,0.06924525142525331,110.0,71.0,24.0,15.0,546
208,Is my nose really that big?,1.490909090909091,0.0667929150596146,110.0,69.0,28.0,13.0,546
208,No dolphin is an island,1.490909090909091,0.06553234186848554,110.0,68.0,30.0,12.0,546
208,"That's kind of cold blooded, guys.",1.490909090909091,0.07721751449442242,110.0,78.0,10.0,22.0,546
208,"Intelligent, yes - original, no.....",1.490909090909091,0.06293549465907461,110.0,66.0,34.0,10.0,546
208,They're flipping us off.,1.490909090909091,0.0642470400826002,110.0,67.0,32.0,11.0,546
232,Our charades team doesn't stand a chance.,1.4864864864864864,0.06755937706295326,111.0,71.0,26.0,14.0,546
233,Sushi sounds good. Why do you ask?,1.4862385321100915,0.06466763203652541,109.0,67.0,31.0,11.0,546
233,We could invite them over.,1.4862385321100915,0.0605988336297731,109.0,64.0,37.0,8.0,546
233,Well-Well. Synchronized belittling!,1.4862385321100915,0.07093219268956089,109.0,72.0,21.0,16.0,546
233,Did you order an edible dolphins arrangement?,1.4862385321100915,0.06334041338595714,109.0,66.0,33.0,10.0,546
233,What would you say if I told you that abandoning a sinking ship isn't the most unusual thing that's happened to me today?,1.4862385321100915,0.06596815366916793,109.0,68.0,29.0,12.0,546
233,Are you sure? 'Cause it feels like they're mocking us.,1.4862385321100915,0.0684951577057384,109.0,70.0,25.0,14.0,546
239,I never knew they were ironic.,1.481818181818182,0.06551498460639629,110.0,69.0,29.0,12.0,546
240,Great! Sarcasm!,1.4814814814814814,0.06509236917646685,108.0,67.0,30.0,11.0,546
240,"Nah, it's just the same one they did yesterday.",1.4814814814814814,0.07143086068112649,108.0,72.0,20.0,16.0,546
240,Everyday the same thing!,1.4814814814814814,0.06640848433395888,108.0,68.0,28.0,12.0,546
240,"Nope, there's nothing to see on this side, either.",1.4814814814814814,0.07020895663032098,108.0,71.0,22.0,15.0,546
240,It's like saltwater in the wound.,1.4814814814814814,0.07020895663032098,108.0,71.0,22.0,15.0,546
240,I envy their family tree.,1.4814814814814814,0.06640848433395888,108.0,68.0,28.0,12.0,546
240,Good depiction but they don't capture your despair.,1.4814814814814814,0.07020895663032098,108.0,71.0,22.0,15.0,546
247,Let me know when they form a boat.,1.4766355140186915,0.06277230490297889,107.0,65.0,33.0,9.0,546
247,"Well, no man is an island, but apparently a pod of dolphins manages it pretty well.",1.4766355140186915,0.0668533431669503,107.0,68.0,27.0,12.0,546
247,"If you could teach them to spell out ""HELP"" then we'd really have something.",1.4766355140186915,0.06277230490297889,107.0,65.0,33.0,9.0,546
