rank,caption,score,precision,count,unfunny,somewhat_funny,funny
35,And now we'll hear from one of the higher-ups.,1.5415778251599148,0.03364346680476777,469.0,281.0,122.0,66.0
36,You just don't understand the gravity of this situation!,1.529137529137529,0.03156017770403286,429.0,240.0,151.0,38.0
37,"Not that far outside the box, Phil.",1.5254237288135593,0.03453872122180028,413.0,246.0,117.0,50.0
38,just jump in at any time is only a figure of speech,1.5203761755485894,0.037626590136174524,319.0,185.0,102.0,32.0
39,If I can jump in for one second.,1.516971279373368,0.03445033332754832,383.0,224.0,120.0,39.0
40,Let the minutes show that we have two climate deniers and one gravity denier.,1.5159574468085106,0.03669930094983731,376.0,230.0,98.0,48.0
41,Wait until he finds out his chair is missing.,1.5146666666666666,0.03829422945440779,375.0,238.0,81.0,56.0
41,"Did anyone explain ""office pool"" to him?",1.5146666666666666,0.037160281379190745,375.0,232.0,93.0,50.0
43,Betcha he tries lengthwise next.,1.5135135135135136,0.0421387175716723,370.0,255.0,40.0,75.0
44,I thought white men couldn't jump.,1.510928961748634,0.038054362066501465,366.0,230.0,85.0,51.0
45,His last resignation got 2.9 million views.,1.5058823529411764,0.03962651369117216,340.0,216.0,76.0,48.0
46,That's it....no more black bean burritos in the cafeteria.,1.5,0.04031971335778261,330.0,212.0,71.0,47.0
46,"Baxter, apparently you're failing to comprehend the gravity of the situation.",1.5,0.03638592114680073,328.0,194.0,104.0,30.0
48,When I said jump in if you have a better idea...,1.4966442953020134,0.05603774306740642,149.0,91.0,42.0,16.0
49,Peterson will now give the report from our satellite office.,1.4936708860759491,0.04021583093493582,316.0,201.0,74.0,41.0
50,One giant leap for a middle manager,1.4901960784313726,0.03988499864955742,306.0,192.0,78.0,36.0
51,"Paul, where do you land on this?",1.4897959183673468,0.03906653064535378,294.0,179.0,86.0,29.0
52,Trump just resigned!,1.4891774891774892,0.04825643273063197,231.0,151.0,47.0,33.0
53,I'd like to float this idea by you,1.4884488448844884,0.03676858058015913,303.0,179.0,100.0,24.0
54,Paul will now demonstrate our new economy class boarding process.,1.4847457627118643,0.04263885164870746,295.0,194.0,59.0,42.0
55,I don't believe you recognize the gravity of our situation,1.4845360824742269,0.037183775493957016,291.0,172.0,97.0,22.0
56,"Let the record show four yeas, five nays, and one cannonball.",1.4827586206896552,0.04063888322206247,290.0,183.0,74.0,33.0
57,Finally got his raise,1.4694656488549618,0.04210951382821165,262.0,167.0,67.0,28.0
57,Guess he didn't get the placebo.,1.4694656488549618,0.04313877076593813,262.0,170.0,61.0,31.0
59,"You said you wanted it in Power Point or Acrobat, right?",1.46875,0.04100267506815986,256.0,159.0,74.0,23.0
60,"If he sticks the landing, I say we go with Tom's proposal.",1.4669260700389104,0.04340800033261728,257.0,167.0,60.0,30.0
60,If I can just jump in here for a sec--,1.4669260700389104,0.04198403461004198,257.0,163.0,68.0,26.0
62,One giant leap for a hostile takeover.,1.466403162055336,0.04209304277328106,253.0,160.0,68.0,25.0
63,A woman would have just leaned in.,1.464,0.04282700795574877,250.0,160.0,64.0,26.0
64,He just closed the Cirque Du Soleil account,1.4634146341463414,0.04371399188170645,246.0,159.0,60.0,27.0
65,"'Lets dive right in' is just an expression, Bob.",1.4615384615384617,0.04164593119240165,247.0,155.0,70.0,22.0
65,He's our new head of disruptive technology.,1.4615384615384617,0.04281506173781343,247.0,158.0,64.0,25.0
67,I see that Jason got the Ritalin account,1.4609053497942386,0.04598985218295342,243.0,163.0,48.0,32.0
67,At least I'm not naked in this dream.,1.4609053497942386,0.042532050134313784,243.0,154.0,66.0,23.0
69,You must learn how to handle ejection.,1.4525862068965518,0.0430838513445123,232.0,148.0,63.0,21.0
69,I miss the old days when we just showed sales trends with a chart.,1.4525862068965518,0.04436412126014407,232.0,151.0,57.0,24.0
69,My United flight was over booked.,1.4525862068965518,0.04681975301304176,232.0,157.0,45.0,30.0
72,"Use your words, Carlson.",1.4517543859649122,0.04535569683049518,228.0,150.0,53.0,25.0
73,Just jump in when you're ready!,1.4513274336283186,0.044338157470338486,226.0,146.0,58.0,22.0
74,Looks like he didn't get that golden parachute after all.,1.4444444444444444,0.044830365821440496,216.0,140.0,56.0,20.0
74,The CEO's son in law has arrived.....let's start.,1.4444444444444444,0.04671217173530405,216.0,144.0,48.0,24.0
74,"It appears there are no strings attached, but that's all part of the illusion.",1.4444444444444444,0.043365455529440836,216.0,137.0,62.0,17.0
77,"See Miss Jones, no glass ceiling.",1.4416243654822336,0.05052779553776605,197.0,135.0,37.0,25.0
78,I guess he isn't aware of the gravity of the situation.,1.4407582938388626,0.041958776201357864,211.0,131.0,67.0,13.0
78,And now Jim will represent our quarterly profits through performance art.,1.4407582938388626,0.04703088645338261,211.0,141.0,47.0,23.0
80,Fred's jumping to conclusions again.,1.4401913875598091,0.04329924940138409,209.0,132.0,62.0,15.0
81,"Fighter Ejection Seats, Inc., welcomes a new Board member.",1.4378109452736318,0.04770155895528142,201.0,134.0,46.0,21.0
82,Is now a bad time to discuss a golden parachute?,1.4375,0.04602044506309426,208.0,137.0,51.0,20.0
83,"Actually, Higgins, ""Let's dive into the financials"" was just a figure of speech.",1.4362745098039216,0.0439994337977834,204.0,130.0,59.0,15.0
84,I hate it when you drop in on us like this.,1.435374149659864,0.05551163842680122,147.0,98.0,34.0,15.0
85,I have an idea to bounce around.,1.4344262295081966,0.05933710596607587,122.0,80.0,31.0,11.0
86,"Yes Dave, we understand the gravity of the situation.",1.4270833333333333,0.045816225190343465,192.0,125.0,52.0,15.0
86,"Then we say, ""Ask your doctor if Levitate is right for you.""",1.4270833333333333,0.04925801073513136,192.0,131.0,40.0,21.0
86,I asked Jones to come in and brief us on our energy drink initiative,1.4270833333333333,0.0464075857215959,192.0,126.0,50.0,16.0
89,We weren't expecting you to just drop in.,1.4232804232804233,0.044428895711089794,189.0,121.0,56.0,12.0
89,I believe all the golden parachutes are gone.,1.4232804232804233,0.04749066461691298,189.0,126.0,46.0,17.0
91,The mental gymnastics come next.,1.4216216216216215,0.04881483561452056,185.0,125.0,42.0,18.0
91,"Sorry, my Fitbit says I need to do just 20 more.",1.4216216216216215,0.05000396973474858,185.0,127.0,38.0,20.0
91,That new coffee machine is great,1.4216216216216215,0.050588055861182736,185.0,128.0,36.0,21.0
94,Perhaps the Adderall vending machine wasn't such a good idea.,1.4207650273224044,0.05039956033284691,183.0,126.0,37.0,20.0
94,"When our sales went through the roof, we should have repaired it .",1.4207650273224044,0.04980026547486637,183.0,125.0,39.0,19.0
96,Walter's leap of faith in the project is impressive.,1.419889502762431,0.04365456715603281,181.0,114.0,58.0,9.0
97,It would be nice if for once his presentation was as spectacular as his entrance.,1.4175824175824177,0.04874222017092895,182.0,123.0,42.0,17.0
98,And this intern will demonstrate our third quarter sales,1.4166666666666667,0.05037106260402368,180.0,124.0,37.0,19.0
99,"Nice of you to drop in, Smith.",1.4157303370786516,0.048867045774922346,178.0,120.0,42.0,16.0
99,Jennings! You do not understand the gravity of the situation!,1.4157303370786516,0.04110606366476144,178.0,109.0,64.0,5.0
99,I knew we were getting fired. I didn't realize out of what.,1.4157303370786516,0.0507782244566979,178.0,123.0,36.0,19.0
99,"Okay, so SOME white guys can jump.",1.4157303370786516,0.05014925828869237,178.0,122.0,38.0,18.0
103,For those of you who have forgotten that I'm upper management.,1.4082840236686391,0.0492363501182456,169.0,114.0,41.0,14.0
103,Who replaced the moose’s head?,1.4082840236686391,0.05269184057935245,169.0,119.0,31.0,19.0
105,Dave's presentations always make the biggest splash.,1.4071856287425148,0.046643093183738896,167.0,109.0,48.0,10.0
106,Incoming – Marketing,1.4024390243902438,0.05022730927763135,164.0,112.0,38.0,14.0
106,Here he goes again droning on and on.,1.4024390243902438,0.05382254260722931,164.0,117.0,28.0,19.0
106,"I'm sorry, I had to fart!",1.4024390243902438,0.05451314329401901,164.0,118.0,26.0,20.0
106,"I'd like to jump in here, if I might",1.4024390243902438,0.04947692288515522,164.0,111.0,40.0,13.0
110,Whether he makes a big splash is yet to be determined.,1.4017094017094016,0.06196962294042371,117.0,82.0,23.0,12.0
111,"Oh no, wrong room.",1.4012345679012346,0.05065318048393197,162.0,111.0,37.0,14.0
112,I told you he was a loose cannon.,1.4,0.051852475787401126,160.0,111.0,34.0,15.0
113,If he sticks the landing he gets a seat on the board.,1.3987341772151898,0.056031712477581166,158.0,115.0,23.0,20.0
113,"Quit jumping to conclusions, Ted!",1.3987341772151898,0.046605202951697934,158.0,103.0,47.0,8.0
115,"If no one has any new business, I'd like to dive right in.",1.3983050847457628,0.0603479102788296,118.0,82.0,25.0,11.0
116,Mind if I just jump in?,1.3974358974358974,0.05355785596382154,156.0,110.0,30.0,16.0
117,Wrong board.,1.3935483870967742,0.05218058151282949,155.0,108.0,33.0,14.0
118,Jorgenson needs a 9.1 to clinch a seat at the table.,1.392156862745098,0.05099229836359319,153.0,105.0,36.0,12.0
118,Look out... He's going to table a motion.,1.392156862745098,0.05014195030507095,153.0,104.0,38.0,11.0
118,Sales are down. Feingold is up.,1.392156862745098,0.051828696726883006,153.0,106.0,34.0,13.0
121,I see that you've finally lightened up.,1.3907284768211925,0.05229691926463479,151.0,105.0,33.0,13.0
121,'Phil always has to make a splash during his presentations',1.3907284768211925,0.04880334908148745,151.0,101.0,41.0,9.0
121,This is not how you get into the Office Pool.,1.3907284768211925,0.04969976964051316,151.0,102.0,39.0,10.0
121,Let me jump in here.,1.3907284768211925,0.05313443314200577,151.0,106.0,31.0,14.0
121,"While we go low, he goes high",1.3907284768211925,0.0505803056838393,151.0,103.0,37.0,11.0
121,Let me bounce an idea off you.,1.3907284768211925,0.05229691926463479,151.0,105.0,33.0,13.0
127,I told you that bean salad was trouble,1.3904109589041096,0.05780857736962191,146.0,107.0,21.0,18.0
128,"According to Newton he is coming down; according to Einstein, we are moving together; according to Heisenberg, we are uncertain. According to Schroedinger he is not there...",1.3892617449664428,0.05102914148768144,149.0,102.0,36.0,11.0
128,Ed solved the chair shortage by Velcroing himself to the wall.,1.3892617449664428,0.05446790033807646,149.0,106.0,28.0,15.0
130,"Nice approach, good tuck, let's see if he sticks the landing.",1.3835616438356164,0.05257675314653358,146.0,102.0,32.0,12.0
130,His back-flip was weak but he did interview well.,1.3835616438356164,0.05434391956797605,146.0,104.0,28.0,14.0
130,Mind if I jump in?,1.3835616438356164,0.05257675314653358,146.0,102.0,32.0,12.0
133,The promotion is his if he sticks the landing,1.3819444444444444,0.0548683950098546,144.0,103.0,27.0,14.0
133,You did you say you wanted me to dive right in...,1.3819444444444444,0.05024853515608143,144.0,98.0,37.0,9.0
133,Our decision is final. You've been ejected from the board.,1.3819444444444444,0.051205862774266864,144.0,99.0,35.0,10.0
133,"Nice tuck, but can he stick the landing?",1.3819444444444444,0.05306873445548936,144.0,101.0,31.0,12.0
137,Here I come to save the day.,1.3802816901408448,0.05263261560260928,142.0,99.0,32.0,11.0
137,If I could just jump in here.,1.3802816901408448,0.054497453765346884,142.0,101.0,28.0,13.0
137,"On the contrary, I do appreciate the gravity of the situation.",1.3802816901408448,0.047652299218786894,142.0,94.0,42.0,6.0
137,It's a surprise audit!,1.3802816901408448,0.051674965934241146,142.0,98.0,34.0,10.0
137,"Nice of you to drop in, Jim. The meeting started at 10.",1.3802816901408448,0.05069923060005878,142.0,97.0,36.0,9.0
137,"Gregory, you cannot be a fly on the wall.",1.3802816901408448,0.05263261560260928,142.0,99.0,32.0,11.0
143,I'm here with the results of our investment in medical marijuana,1.3785714285714286,0.054090496610040256,140.0,99.0,29.0,12.0
143,"Mr. Rogers, you're a lightweight and will always be a lightweight.""",1.3785714285714286,0.054090496610040256,140.0,99.0,29.0,12.0
143,"Oops, sorry, wrong meeting!",1.3785714285714286,0.05595830295280936,140.0,101.0,25.0,14.0
143,The last thing we need in here is a loose canon,1.3785714285714286,0.05686920601061,140.0,102.0,23.0,15.0
143,He's high again.,1.3785714285714286,0.054090496610040256,140.0,99.0,29.0,12.0
148,I'm from the House Oversight Committee.,1.3768115942028984,0.04846408395601443,138.0,92.0,40.0,6.0
148,And we're all supposed to pretend like he's made a big splash.,1.3768115942028984,0.05264896508843833,138.0,96.0,32.0,10.0
148,Make a note to adjust the espresso machine settings again.,1.3768115942028984,0.053644198639560214,138.0,97.0,30.0,11.0
148,"If Roger learned one thing at Camp Winnetonka, it was a cannonball is most effective when least expected",1.3768115942028984,0.05163455240521218,138.0,95.0,34.0,9.0
152,Once again John doesn't understand the gravity of the situation.,1.375,0.049986381587654234,136.0,92.0,37.0,7.0
153,"Fred, did you want to jump in here?",1.3731343283582091,0.054709362357805484,134.0,95.0,28.0,11.0
154,Do I hear a second to the motion to add de-caf in the break room?,1.3722627737226278,0.04860362201303367,137.0,92.0,39.0,6.0
155,I would like to have the floor at this time.,1.3703703703703705,0.052300045122509735,135.0,94.0,32.0,9.0
155,Can some one draw him a chair?,1.3703703703703705,0.05538022822593985,135.0,97.0,26.0,12.0
155,Can anyone second Johnson's motion?,1.3703703703703705,0.056369566238092764,135.0,98.0,24.0,13.0
155,Ted never understood the gravity of the situation.,1.3703703703703705,0.04902672496991742,135.0,91.0,38.0,6.0
155,"From now on, Roger, we're ordering you decaf.",1.3703703703703705,0.0533465372759104,135.0,95.0,30.0,10.0
155,We set the bar high.,1.3703703703703705,0.04902672496991742,135.0,91.0,38.0,6.0
155,"Spare us the theatrics, and just tell us if you made quota.",1.3703703703703705,0.0533465372759104,135.0,95.0,30.0,10.0
162,I wish he'd use charts,1.368421052631579,0.0505986988172737,133.0,91.0,35.0,7.0
162,Conference-ballllll!!!,1.368421052631579,0.05387013849675357,133.0,94.0,29.0,10.0
162,"I misspoke when I said ""There are no bad ideas!""",1.368421052631579,0.05794546132244002,133.0,98.0,21.0,14.0
162,I miss Powerpoint.,1.368421052631579,0.05387013849675357,133.0,94.0,29.0,10.0
162,"There he goes, droning on again.",1.368421052631579,0.0505986988172737,133.0,91.0,35.0,7.0
162,Paradigm shift!,1.368421052631579,0.05387013849675357,133.0,94.0,29.0,10.0
168,It's Take Your Inner-Child to Work Day.,1.366412213740458,0.055476483906383864,131.0,94.0,26.0,11.0
168,Let's see if he lands on his feet.,1.366412213740458,0.05106741640449481,131.0,90.0,34.0,7.0
168,I guess that part of his resume wasn't embellished.,1.366412213740458,0.057554494966143774,131.0,96.0,22.0,13.0
168,United executives continue their efforts in developing passenger ejection seats,1.366412213740458,0.05652503939593115,131.0,95.0,24.0,12.0
168,I always hate the first meeting after a team building weekend.,1.366412213740458,0.049904320515700484,131.0,89.0,36.0,6.0
173,Can we please stop inviting literalists to the think tank?,1.3663366336633664,0.06405871730543293,101.0,73.0,19.0,9.0
174,There is some concern about where he'll come down on the issue.,1.3643410852713178,0.05495988725770245,129.0,92.0,27.0,10.0
174,Gravity is fake news.,1.3643410852713178,0.059203761125543125,129.0,96.0,19.0,14.0
174,Looks like United over booked again.,1.3643410852713178,0.058171825658153625,129.0,95.0,21.0,13.0
174,Does he really think we can't tell when he's flying by the seat of his pants?,1.3643410852713178,0.05495988725770245,129.0,92.0,27.0,10.0
174,You can't just jump right in after missing half the meeting.,1.3643410852713178,0.05035963744258249,129.0,88.0,35.0,6.0
174,"When I said take a flying leap, I meant vamoose.",1.3643410852713178,0.05495988725770245,129.0,92.0,27.0,10.0
180,Now THAT's outside the box.,1.3622047244094488,0.05664150761389335,127.0,92.0,24.0,11.0
180,Jack brings something new to the table.,1.3622047244094488,0.0520415495250018,127.0,88.0,32.0,7.0
180,Look who decided to drop in.,1.3622047244094488,0.0520415495250018,127.0,88.0,32.0,7.0
180,"Drew, quick - draw that man a chair!",1.3622047244094488,0.0588067099800737,127.0,94.0,20.0,13.0
180,Let's take a deeper dive into the analytics.,1.3622047244094488,0.05439017954437158,127.0,90.0,28.0,9.0
180,I miss the days when he'd just bounce ideas off us.,1.3622047244094488,0.05082655309983487,127.0,87.0,34.0,6.0
180,"Michael, drained of ideas, pitches himself.",1.3622047244094488,0.05552725463969795,127.0,91.0,26.0,10.0
187,I hope he drowns in paperwork.,1.3619047619047622,0.060709796573247675,105.0,75.0,22.0,8.0
188,"Davis realized that his vantage point, though advantageous, was not sustainable.",1.36,0.05724874981026842,125.0,91.0,23.0,11.0
188,"Let me illustrate our stock price, ""Geronimo!!""",1.36,0.056110490077829416,125.0,90.0,25.0,10.0
188,"Let me jump in here, if I may.",1.36,0.052547981146573504,125.0,87.0,31.0,7.0
191,I do love a manager who likes to jump into a project with both feet first.,1.3577981651376148,0.05759203625616935,109.0,77.0,25.0,7.0
192,"Alan, that's not the way an office pool works!",1.3577235772357723,0.05430927828365971,123.0,87.0,28.0,8.0
192,One flew out of the cuckoo's nest.,1.3577235772357723,0.05306804769696346,123.0,86.0,30.0,7.0
192,I wanted to inform you all personally of my temporary suspension.,1.3577235772357723,0.05179708162669385,123.0,85.0,32.0,6.0
192,"Sorry I am late, I was in the cloud!",1.3577235772357723,0.059013708517523335,123.0,91.0,20.0,12.0
192,I meant figuratively!,1.3577235772357723,0.05306804769696346,123.0,86.0,30.0,7.0
192,"This is Derek, our new floating temp.",1.3577235772357723,0.05552276766351616,123.0,88.0,26.0,9.0
192,How high?,1.3577235772357723,0.05430927828365971,123.0,87.0,28.0,8.0
199,The chair recognizes the gentleman in the jumpseat.,1.3553719008264462,0.05487213302215452,121.0,86.0,27.0,8.0
199,"Is this high enough, boss?",1.3553719008264462,0.05611320726204283,121.0,87.0,25.0,9.0
199,"I like the idea of the floating invisible chair, but does it come in different colors?",1.3553719008264462,0.05230171018941072,121.0,84.0,31.0,6.0
199,Tom clearly doesn't realize how shallow we made the high-risk pools.,1.3553719008264462,0.05732741993204414,121.0,88.0,23.0,10.0
199,Jack just flew in with United Airlines.,1.3553719008264462,0.061946729238860986,121.0,92.0,15.0,14.0
199,Watch when he finds he's at the shallow end of the table.,1.3553719008264462,0.050967909922863736,121.0,83.0,33.0,5.0
205,He'll never make chair.,1.3534482758620692,0.060301976646958876,116.0,86.0,19.0,11.0
206,It's Take Your Inner-Child to Work Day.,1.3504273504273503,0.054716049319058685,117.0,83.0,27.0,7.0
206,"Harold, I think that's enough levity for today.",1.3504273504273503,0.05051494238443177,117.0,80.0,33.0,4.0
208,"No! I said, ""Bannon called!""",1.35,0.05755280123479645,120.0,88.0,22.0,10.0
209,"See, white men can jump.",1.347457627118644,0.05819377811335545,118.0,87.0,21.0,10.0
209,Get outta my chair! Get outta my chair! Get outta my chair!,1.347457627118644,0.054331594456391664,118.0,84.0,27.0,7.0
209,Bob finally got his wish to be a fly on the wall at a board meeting.,1.347457627118644,0.056935500871268675,118.0,86.0,23.0,9.0
209,"He just got back from one of those ""I Believe I Can Fly"" seminars.",1.347457627118644,0.054331594456391664,118.0,84.0,27.0,7.0
209,I'm in.,1.347457627118644,0.056935500871268675,118.0,86.0,23.0,9.0
209,We debated mounting a moose head on the wall . . .,1.347457627118644,0.05942541849032836,118.0,88.0,19.0,11.0
215,The boss just told me to take a flying leap.,1.3473684210526315,0.05942694057401,95.0,67.0,23.0,5.0
216,I've invited an expert in corporate bailouts...,1.3448275862068966,0.054900002151741116,116.0,83.0,26.0,7.0
216,Chair....Quick!,1.3448275862068966,0.05624886908856425,116.0,84.0,24.0,8.0
218,It really did take a leap of faith.,1.3421052631578947,0.052612168443685096,114.0,80.0,29.0,5.0
218,Larry had the super beef and bean burrito for lunch today.,1.3421052631578947,0.06208726144887983,114.0,87.0,15.0,12.0
218,"I forgot my charts, but here's my impression of our stock price.",1.3421052631578947,0.05686656709984906,114.0,83.0,23.0,8.0
218,"Heeeerrs, Johnny !",1.3421052631578947,0.058215649518377925,114.0,84.0,21.0,9.0
218,"Without a seat at the table, Smith still manages to float his latest idea",1.3421052631578947,0.058215649518377925,114.0,84.0,21.0,9.0
218,I don't think this is what we meant by a leap of faith.,1.3421052631578947,0.05686656709984906,114.0,83.0,23.0,8.0
224,Where's my special chair? WHERE'S MY SPECIAL CHAIR???,1.3404255319148937,0.06515067359448462,94.0,70.0,16.0,8.0
225,But he didn't get a golden parachute.,1.339622641509434,0.061263709730056536,106.0,79.0,18.0,9.0
226,"Careful, there's a glass ceiling.",1.3392857142857142,0.05463340359505545,112.0,80.0,26.0,6.0
226,Jamison never appreciates the gravity of the situation.,1.3392857142857142,0.05314069652822643,112.0,79.0,28.0,5.0
226,We think our new energy drink is very promising.,1.3392857142857142,0.051604829876959135,112.0,78.0,30.0,4.0
226,I'm in love with Katie Holmes!,1.3392857142857142,0.05608639718555095,112.0,81.0,24.0,7.0
230,"Even in its infancy, the concept of a diving board room was ill-advised.",1.3363636363636364,0.06231196598942033,110.0,84.0,15.0,11.0
230,"Sorry, can't present. Being raptured.",1.3363636363636364,0.0609588011207065,110.0,83.0,17.0,10.0
230,"Decaf, Miss Smithers, next time we only serve decaf.",1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,I don't think the board fully grasps the gravity of the situation.,1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,"""You guys see where he is? That's where we all need to be.",1.3363636363636364,0.0581580956642168,110.0,81.0,21.0,8.0
230,I see Jack has an out of the box idea!,1.3363636363636364,0.05368376921481679,110.0,78.0,27.0,5.0
230,How high?,1.3363636363636364,0.0609588011207065,110.0,83.0,17.0,10.0
230,"Ferguson, this is no time for levity!",1.3363636363636364,0.05521551184678576,110.0,79.0,25.0,6.0
230,Good thing we padded the agenda!,1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,If I can just jump in here ...,1.3363636363636364,0.05521551184678576,110.0,79.0,25.0,6.0
230,"Next up, Larry will discuss work-life balance.",1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,Sorry. Must be that burrito I had for lunch.,1.3363636363636364,0.0581580956642168,110.0,81.0,21.0,8.0
230,"Bob, a simple 'aye' would suffice.",1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,"Ah, ah, Jenkins! I didn't say ""Simon Says!""",1.3363636363636364,0.06231196598942033,110.0,84.0,15.0,11.0
230,"If you're transcribing this later, just write, ""Dave enters.""",1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,Somebody's a morning person.,1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,Is this an incoming or out going male?,1.3363636363636364,0.05368376921481679,110.0,78.0,27.0,5.0
230,Told to take a flying leap.,1.3363636363636364,0.0581580956642168,110.0,81.0,21.0,8.0
230,"Jackson, I don't think you get the gravity of the situation.",1.3363636363636364,0.05521551184678576,110.0,79.0,25.0,6.0
230,Let's go back to testing on animals.,1.3363636363636364,0.05670589404899076,110.0,80.0,23.0,7.0
230,It's hard to work with you hovering over us.,1.3363636363636364,0.05957490883485279,110.0,82.0,19.0,9.0
230,"Tell him this isn't what we meant by ""the office pool.""",1.3363636363636364,0.05957490883485279,110.0,82.0,19.0,9.0
230,"I proposed a change in attitude, not altitude.",1.3363636363636364,0.052107018775946916,110.0,77.0,29.0,4.0
230,Take a memo re: patching hole in upstairs conference room floor.,1.3363636363636364,0.05957490883485279,110.0,82.0,19.0,9.0
230,"So, let's springboard this idea ... Phillips! You know that's just corporate-speak!",1.3363636363636364,0.052107018775946916,110.0,77.0,29.0,4.0
255,Why can't he just have a light bulb go on over his head?,1.3333333333333333,0.05262246919759056,108.0,76.0,28.0,4.0
256,I'm guessing you're not a virgin anymore?,1.330188679245283,0.05315169785907448,106.0,75.0,27.0,4.0
256,"Get over yourself, Paul, we all got the same raise.",1.330188679245283,0.05800160810920526,106.0,78.0,21.0,7.0
256,And now I'll turn it over to our incoming CEO,1.330188679245283,0.05800160810920526,106.0,78.0,21.0,7.0
256,We've hired a consultant to evolve our business to the cloud.,1.330188679245283,0.056431303581759164,106.0,77.0,23.0,6.0
256,"I miss the old days when they would simply say, ""you're fired.""",1.330188679245283,0.06389807994394253,106.0,82.0,13.0,11.0
256,I think he's coming in short.,1.330188679245283,0.05800160810920526,106.0,78.0,21.0,7.0
